payment_id,account_id,payment_timestamp,amount,payment_status,payment_method,reported_channel
PAY000009194,A001052,2026-03-06 21:00:00,8385.27,FAILED,BANK,Human
PAY000009195,A002341,2026-08-23 18:00:00,7053.45,SUCCESS,CASH,AI Voice
PAY000009196,A001011,2026-07-03 12:00:00,1779.44,SUCCESS,CASH,Human
PAY000009197,A002251,2025-09-09 09:00:00,2059.48,FAILED,CASH,Self_Pay
PAY000009198,A001373,2026-05-24 13:00:00,11727.79,FAILED,CARD,Self_Pay
PAY000009199,A002897,2026-02-16 14:00:00,8335.36,SUCCESS,CARD,AI Voice
PAY000009200,A003219,2026-04-06 13:00:00,3087.36,SUCCESS,BANK,Human
PAY000009201,A003167,2026-04-14 15:00:00,1768.49,SUCCESS,CASH,AI Voice
PAY000009202,A001087,2025-12-21 11:00:00,4272.0,SUCCESS,CASH,Human
PAY000009203,A000919,2026-02-16 17:00:00,2469.12,SUCCESS,BANK,Field
PAY000009204,A000415,2026-03-03 19:00:00,5265.05,SUCCESS,CASH,AI Voice
PAY000009205,A002327,2026-02-11 19:00:00,1780.88,SUCCESS,CARD,Self_Pay
PAY000009206,A003079,2026-06-20 07:00:00,9805.74,FAILED,CARD,AI Voice
PAY000009207,A003509,2026-01-03 19:00:00,6242.44,SUCCESS,CASH,Human
PAY000009208,A003924,2025-10-09 09:00:00,9106.1,FAILED,UPI,AI Voice
PAY000009209,A002068,2025-10-17 11:00:00,12966.0,SUCCESS,CASH,Field
PAY000009210,A001526,2026-08-10 14:00:00,6782.68,FAILED,BANK,Human
PAY000009211,A001482,2026-01-20 13:00:00,2772.72,SUCCESS,CASH,Human
PAY000009212,A000038,2025-12-17 15:00:00,9574.12,SUCCESS,CARD,WhatsApp
PAY000009213,A003286,2025-09-01 09:00:00,5931.22,SUCCESS,CARD,WhatsApp
PAY000009214,A002711,2026-03-12 21:00:00,9727.28,FAILED,BANK,Field
PAY000009215,A003403,2026-04-06 15:00:00,5312.23,FAILED,BANK,Field
PAY000009216,A004141,2026-08-05 07:00:00,5352.37,SUCCESS,CARD,AI Voice
PAY000009217,A003426,2025-11-23 15:00:00,12853.05,SUCCESS,UPI,AI Voice
PAY000009218,A001039,2025-09-22 07:00:00,5001.41,SUCCESS,BANK,Human
PAY000009219,A002466,2026-04-23 19:00:00,3673.97,SUCCESS,BANK,Field
PAY000009220,A001339,2026-08-13 10:00:00,1875.82,SUCCESS,CARD,Human
PAY000009221,A004145,2025-10-11 10:00:00,14398.82,SUCCESS,BANK,Field
PAY000009222,A003315,2026-08-07 21:00:00,5714.17,SUCCESS,BANK,Human
PAY000009223,A002036,2026-03-02 13:00:00,9569.0,SUCCESS,UPI,WhatsApp
PAY000009224,A000500,2026-07-18 20:00:00,1831.4,FAILED,CARD,Human
PAY000009225,A003278,2026-08-05 13:00:00,10094.68,SUCCESS,BANK,Field
PAY000009226,A001794,2026-06-19 21:00:00,5659.0,SUCCESS,UPI,WhatsApp
PAY000009227,A000741,2025-11-09 10:00:00,7568.47,FAILED,CARD,WhatsApp
PAY000009228,A002572,2026-05-25 12:00:00,5368.0,FAILED,UPI,Human
PAY000009229,A001754,2026-07-24 14:00:00,13169.45,FAILED,BANK,AI Voice
PAY000009230,A000444,2026-01-04 17:00:00,3845.25,SUCCESS,BANK,Self_Pay
PAY000009231,A001156,2025-10-19 09:00:00,7245.82,SUCCESS,CASH,AI Voice
PAY000009232,A003920,2026-07-01 15:00:00,14937.42,FAILED,CARD,Self_Pay
PAY000009233,A001948,2026-06-10 10:00:00,2657.34,SUCCESS,UPI,Field
PAY000009234,A000705,2025-10-23 18:00:00,14760.63,SUCCESS,BANK,Self_Pay
PAY000009235,A001372,2026-03-02 10:00:00,6680.46,SUCCESS,BANK,Field
PAY000009236,A002337,2026-03-05 08:00:00,14004.32,FAILED,BANK,Field
PAY000009237,A002234,2025-11-23 10:00:00,10743.87,SUCCESS,CARD,WhatsApp
PAY000009238,A002322,2026-06-22 13:00:00,6617.93,SUCCESS,BANK,WhatsApp
PAY000009239,A002759,2026-05-19 13:00:00,4383.0,SUCCESS,UPI,Self_Pay
PAY000009240,A000144,2026-08-21 17:00:00,6995.71,SUCCESS,BANK,Self_Pay
PAY000009241,A004180,2026-02-01 12:00:00,8831.61,SUCCESS,CASH,Field
PAY000009242,A000995,2026-07-14 11:00:00,11558.43,SUCCESS,UPI,AI Voice
PAY000009243,A000671,2026-03-04 10:00:00,7126.1,FAILED,UPI,Field
PAY000009244,A003731,2025-11-23 14:00:00,8831.37,FAILED,CARD,AI Voice
PAY000009245,A000917,2025-09-16 08:00:00,7330.0,SUCCESS,CASH,WhatsApp
PAY000009246,A002488,2026-08-27 19:00:00,13785.22,SUCCESS,BANK,AI Voice
PAY000009247,A002754,2026-04-23 15:00:00,12122.31,SUCCESS,UPI,WhatsApp
PAY000009248,A003616,2026-02-03 08:00:00,12537.42,SUCCESS,UPI,Self_Pay
PAY000009249,A001680,2026-06-15 10:00:00,5623.17,SUCCESS,CASH,Field
PAY000009250,A002506,2026-02-04 14:00:00,6582.37,SUCCESS,UPI,Field
PAY000009251,A001043,2025-11-20 17:00:00,3636.15,SUCCESS,UPI,WhatsApp
PAY000009252,A000435,2025-11-08 21:00:00,1661.73,SUCCESS,CARD,AI Voice
PAY000009253,A003753,2025-10-09 15:00:00,14514.6,SUCCESS,CARD,AI Voice
PAY000009254,A001147,2025-12-19 13:00:00,11790.68,SUCCESS,CARD,Human
PAY000009255,A002891,2026-03-15 20:00:00,15816.95,SUCCESS,CASH,WhatsApp
PAY000009256,A002204,2026-06-03 09:00:00,11979.51,SUCCESS,CASH,Field
PAY000009257,A003213,2026-05-26 08:00:00,9208.61,FAILED,CASH,Field
PAY000009258,A003410,2025-12-26 20:00:00,5466.93,SUCCESS,CASH,WhatsApp
PAY000009259,A001803,2026-08-09 12:00:00,2835.09,SUCCESS,UPI,Field
PAY000009260,A003813,2026-02-24 16:00:00,2344.89,FAILED,CARD,Self_Pay
PAY000009261,A003923,2026-04-25 10:00:00,4335.88,SUCCESS,BANK,Human
PAY000009262,A000074,2026-06-07 17:00:00,1482.61,SUCCESS,UPI,WhatsApp
PAY000009263,A002810,2025-12-20 13:00:00,9441.65,SUCCESS,CARD,Self_Pay
PAY000009264,A000908,2026-04-04 20:00:00,5188.97,SUCCESS,UPI,AI Voice
PAY000009265,A002670,2026-02-08 19:00:00,12836.0,SUCCESS,BANK,AI Voice
PAY000009266,A000544,2025-10-09 21:00:00,5738.97,SUCCESS,BANK,WhatsApp
PAY000009267,A004067,2025-11-14 19:00:00,6507.93,FAILED,CARD,Self_Pay
PAY000009268,A003737,2026-06-25 17:00:00,3989.87,SUCCESS,BANK,Self_Pay
PAY000009269,A000750,2026-03-11 15:00:00,7229.62,FAILED,BANK,AI Voice
PAY000009270,A002090,2026-05-06 07:00:00,11995.58,SUCCESS,CARD,Self_Pay
PAY000009271,A002945,2026-04-01 17:00:00,1438.94,SUCCESS,CASH,Human
PAY000009272,A002163,2026-04-26 11:00:00,10292.17,SUCCESS,UPI,WhatsApp
PAY000009273,A004186,2025-09-05 08:00:00,12461.34,SUCCESS,CARD,WhatsApp
PAY000009274,A002422,2025-11-26 19:00:00,15118.15,SUCCESS,CARD,Field
PAY000009275,A001532,2025-11-23 21:00:00,14849.14,SUCCESS,BANK,AI Voice
PAY000009276,A001488,2026-06-26 14:00:00,5138.28,SUCCESS,CASH,Human
PAY000009277,A001817,2026-03-23 07:00:00,14248.0,SUCCESS,UPI,Field
PAY000009278,A000225,2026-08-26 15:00:00,2888.89,SUCCESS,BANK,Human
PAY000009279,A000321,2026-06-07 16:00:00,4398.37,FAILED,UPI,AI Voice
PAY000009280,A001851,2025-12-10 21:00:00,5988.68,SUCCESS,CASH,Human
PAY000009281,A002087,2025-12-23 20:00:00,15409.89,SUCCESS,BANK,Field
PAY000009282,A001173,2025-09-13 15:00:00,9907.53,SUCCESS,BANK,Field
PAY000009283,A003080,2026-05-20 18:00:00,8972.06,SUCCESS,UPI,Self_Pay
PAY000009284,A001089,2026-08-15 10:00:00,3068.81,SUCCESS,UPI,WhatsApp
PAY000009285,A004160,2026-03-27 08:00:00,6523.5,SUCCESS,UPI,AI Voice
PAY000009286,A003594,2026-02-13 10:00:00,15928.44,SUCCESS,CARD,Self_Pay
PAY000009287,A002258,2026-03-25 15:00:00,4512.46,SUCCESS,CARD,Field
PAY000009288,A001113,2025-09-09 08:00:00,12836.99,SUCCESS,CARD,Self_Pay
PAY000009289,A002032,2026-08-09 18:00:00,6974.65,SUCCESS,UPI,Human
PAY000009290,A000053,2025-12-07 18:00:00,1366.87,FAILED,CASH,Self_Pay
PAY000009291,A001199,2026-02-17 18:00:00,1450.77,SUCCESS,BANK,AI Voice
PAY000009292,A000793,2025-09-21 12:00:00,13055.57,SUCCESS,CARD,Field
PAY000009293,A000242,2026-01-20 07:00:00,9012.97,FAILED,UPI,Field
PAY000009294,A002863,2025-12-18 08:00:00,9034.93,SUCCESS,UPI,AI Voice
PAY000009295,A000358,2026-03-23 19:00:00,15492.31,FAILED,CASH,WhatsApp
PAY000009296,A002448,2026-03-13 12:00:00,9069.06,SUCCESS,CARD,Field
PAY000009297,A000640,2025-12-04 15:00:00,8623.71,SUCCESS,CASH,Field
PAY000009298,A001924,2025-11-13 19:00:00,3851.54,FAILED,BANK,AI Voice
PAY000009299,A001210,2026-05-24 09:00:00,15547.68,SUCCESS,CARD,Self_Pay
PAY000009300,A003832,2025-09-05 18:00:00,13344.55,SUCCESS,CASH,Self_Pay
PAY000009301,A002956,2026-06-09 17:00:00,11959.73,SUCCESS,UPI,Self_Pay
PAY000009302,A001231,2026-03-24 20:00:00,9125.87,SUCCESS,BANK,Human
PAY000009303,A003571,2026-02-02 20:00:00,11759.35,SUCCESS,UPI,WhatsApp
PAY000009304,A001987,2026-07-02 10:00:00,7552.55,SUCCESS,CARD,Human
PAY000009305,A003430,2025-09-04 19:00:00,5173.78,SUCCESS,UPI,Human
PAY000009306,A000108,2026-05-20 19:00:00,5922.99,SUCCESS,CASH,Human
PAY000009307,A001452,2026-04-22 19:00:00,15653.55,SUCCESS,CARD,Field
PAY000009308,A001585,2026-03-08 19:00:00,3755.0,SUCCESS,CARD,Self_Pay
PAY000009309,A002282,2026-04-10 20:00:00,1413.77,SUCCESS,BANK,WhatsApp
PAY000009310,A002115,2026-07-12 20:00:00,10496.0,SUCCESS,CASH,WhatsApp
PAY000009311,A003342,2026-02-10 21:00:00,10067.39,SUCCESS,CASH,WhatsApp
PAY000009312,A003184,2026-02-01 16:00:00,1467.97,SUCCESS,BANK,WhatsApp
PAY000009313,A001832,2026-03-19 20:00:00,2806.47,SUCCESS,CASH,AI Voice
PAY000009314,A002848,2026-03-26 17:00:00,10287.07,SUCCESS,UPI,Field
PAY000009315,A000609,2026-04-25 11:00:00,11333.0,SUCCESS,CASH,Self_Pay
PAY000009316,A001690,2025-09-17 16:00:00,13013.01,SUCCESS,BANK,Human
PAY000009317,A004174,2026-06-06 08:00:00,15426.77,SUCCESS,UPI,Self_Pay
PAY000009318,A001866,2025-09-21 16:00:00,15292.99,SUCCESS,UPI,AI Voice
PAY000009319,A000455,2025-10-19 18:00:00,3685.89,SUCCESS,CASH,Field
PAY000009320,A003298,2026-07-04 16:00:00,7875.25,SUCCESS,UPI,Field
PAY000009321,A001251,2025-09-16 12:00:00,14760.85,SUCCESS,BANK,Self_Pay
PAY000009322,A000128,2026-06-25 10:00:00,11280.5,SUCCESS,CARD,AI Voice
PAY000009323,A001347,2025-11-20 17:00:00,5781.74,SUCCESS,CASH,WhatsApp
PAY000009324,A000916,2025-09-07 15:00:00,6659.23,SUCCESS,CASH,Field
PAY000009325,A001875,2026-01-19 13:00:00,9409.76,SUCCESS,UPI,AI Voice
PAY000009326,A003040,2025-12-08 12:00:00,7339.69,SUCCESS,CASH,AI Voice
PAY000009327,A000080,2026-04-24 21:00:00,12757.58,SUCCESS,CASH,WhatsApp
PAY000009328,A002746,2025-09-02 07:00:00,3059.68,SUCCESS,BANK,WhatsApp
PAY000009329,A001379,2026-01-03 13:00:00,10915.46,SUCCESS,BANK,Self_Pay
PAY000009330,A000430,2026-05-06 12:00:00,8512.43,SUCCESS,BANK,Self_Pay
PAY000009331,A000372,2025-10-20 15:00:00,2652.04,SUCCESS,UPI,Human
PAY000009332,A000371,2025-12-15 21:00:00,6528.59,SUCCESS,CASH,AI Voice
PAY000009333,A001149,2026-01-10 15:00:00,12002.98,SUCCESS,CARD,Self_Pay
PAY000009334,A003612,2025-11-27 15:00:00,12835.8,SUCCESS,CASH,AI Voice
PAY000009335,A002497,2026-07-13 13:00:00,6007.04,SUCCESS,BANK,Field
PAY000009336,A003092,2026-03-08 16:00:00,4595.21,SUCCESS,BANK,Self_Pay
PAY000009337,A000749,2026-04-03 21:00:00,2758.23,SUCCESS,UPI,Self_Pay
PAY000009338,A000110,2026-05-13 17:00:00,15040.45,SUCCESS,CARD,Human
PAY000009339,A003508,2026-07-02 12:00:00,2258.6,SUCCESS,BANK,Human
PAY000009340,A001754,2025-09-04 07:00:00,9497.9,SUCCESS,BANK,AI Voice
PAY000009341,A003870,2026-02-11 12:00:00,13355.5,FAILED,BANK,AI Voice
PAY000009342,A003600,2026-05-25 08:00:00,8020.38,SUCCESS,CARD,WhatsApp
PAY000009343,A002631,2026-04-02 17:00:00,4520.82,FAILED,CASH,Self_Pay
PAY000009344,A000648,2025-11-02 19:00:00,11222.0,SUCCESS,UPI,Human
PAY000009345,A001425,2026-05-16 15:00:00,4939.24,FAILED,CASH,Field
PAY000009346,A003315,2026-01-14 10:00:00,15342.68,FAILED,BANK,Self_Pay
PAY000009347,A002269,2026-01-26 12:00:00,11708.62,FAILED,BANK,Field
PAY000009348,A002933,2026-04-27 09:00:00,10626.23,SUCCESS,CASH,Field
PAY000009349,A002922,2026-04-20 07:00:00,1337.88,SUCCESS,CARD,Human
PAY000009350,A003022,2025-10-11 14:00:00,7961.0,SUCCESS,CARD,WhatsApp
PAY000009351,A002949,2025-12-17 16:00:00,6806.81,SUCCESS,BANK,Self_Pay
PAY000009352,A001124,2026-05-01 16:00:00,12180.98,FAILED,UPI,Human
PAY000009353,A001831,2026-03-02 09:00:00,13093.13,SUCCESS,UPI,Human
PAY000009354,A000309,2026-08-01 14:00:00,5728.97,FAILED,CASH,Self_Pay
PAY000009355,A002452,2025-11-01 07:00:00,11968.91,FAILED,BANK,Field
PAY000009356,A001841,2026-04-22 10:00:00,1204.58,FAILED,UPI,Self_Pay
PAY000009357,A002143,2026-04-26 09:00:00,1784.57,FAILED,CASH,Self_Pay
PAY000009358,A002189,2026-04-15 20:00:00,8896.46,SUCCESS,CARD,WhatsApp
PAY000009359,A003626,2026-05-03 16:00:00,2917.37,SUCCESS,BANK,Human
PAY000009360,A003325,2025-10-21 11:00:00,12413.0,FAILED,CASH,AI Voice
PAY000009361,A002430,2026-08-17 08:00:00,4295.03,SUCCESS,CASH,WhatsApp
PAY000009362,A001207,2025-12-23 19:00:00,15527.24,SUCCESS,CASH,WhatsApp
PAY000009363,A001152,2026-05-23 10:00:00,6061.9,SUCCESS,UPI,Field
PAY000009364,A001758,2026-04-13 07:00:00,4257.52,SUCCESS,UPI,Self_Pay
PAY000009365,A003666,2026-07-16 08:00:00,10762.86,SUCCESS,UPI,WhatsApp
PAY000009366,A002819,2026-01-01 08:00:00,5462.87,SUCCESS,BANK,AI Voice
PAY000009367,A001223,2025-10-16 21:00:00,10665.39,SUCCESS,CASH,Human
PAY000009368,A002655,2026-06-13 19:00:00,8696.83,FAILED,CASH,WhatsApp
PAY000009369,A000769,2026-08-16 13:00:00,9249.16,SUCCESS,CARD,AI Voice
PAY000009370,A000374,2026-05-27 16:00:00,10836.18,SUCCESS,BANK,Field
PAY000009371,A001223,2026-08-10 16:00:00,9061.82,SUCCESS,UPI,Self_Pay
PAY000009372,A003822,2026-08-19 12:00:00,4340.63,SUCCESS,CASH,AI Voice
PAY000009373,A002389,2025-11-05 11:00:00,6890.38,SUCCESS,BANK,Self_Pay
PAY000009374,A002197,2026-02-03 12:00:00,8738.83,SUCCESS,UPI,Field
PAY000009375,A001299,2026-02-08 07:00:00,6514.0,SUCCESS,CARD,Self_Pay
PAY000009376,A001952,2026-03-08 11:00:00,10812.0,SUCCESS,BANK,WhatsApp
PAY000009377,A001752,2025-10-25 10:00:00,12489.6,FAILED,BANK,Field
PAY000009378,A003293,2026-04-21 16:00:00,10157.79,SUCCESS,BANK,AI Voice
PAY000009379,A001069,2026-01-18 09:00:00,11593.85,FAILED,BANK,WhatsApp
PAY000009380,A001354,2026-02-13 15:00:00,6379.04,SUCCESS,UPI,Field
PAY000009381,A001181,2025-12-08 09:00:00,8757.68,SUCCESS,CASH,Human
PAY000009382,A000523,2026-01-20 10:00:00,3726.38,SUCCESS,CARD,AI Voice
PAY000009383,A001933,2026-01-05 19:00:00,13466.84,SUCCESS,CARD,Human
PAY000009384,A004120,2026-05-20 19:00:00,6865.79,FAILED,BANK,Self_Pay
PAY000009385,A001014,2026-04-23 14:00:00,3213.85,SUCCESS,CARD,WhatsApp
PAY000009386,A000998,2025-10-02 09:00:00,7687.51,SUCCESS,CARD,AI Voice
PAY000009387,A002809,2025-09-09 09:00:00,11629.0,SUCCESS,BANK,AI Voice
PAY000009388,A000576,2026-07-01 11:00:00,5213.68,SUCCESS,CASH,Human
PAY000009389,A002953,2026-02-14 09:00:00,11705.93,SUCCESS,UPI,Human
PAY000009390,A001192,2026-02-19 12:00:00,2448.72,FAILED,CARD,Human
PAY000009391,A002880,2026-05-06 08:00:00,10275.74,SUCCESS,BANK,Human
PAY000009392,A000960,2026-06-10 10:00:00,15457.0,SUCCESS,CASH,Self_Pay
PAY000009393,A003435,2026-03-02 17:00:00,9333.57,SUCCESS,CARD,Self_Pay
PAY000009394,A002488,2025-12-16 08:00:00,2738.77,FAILED,BANK,Human
PAY000009395,A001907,2026-05-13 11:00:00,15324.1,SUCCESS,UPI,Human
PAY000009396,A001687,2025-09-09 14:00:00,4062.42,SUCCESS,BANK,Field
PAY000009397,A000876,2025-10-08 19:00:00,12572.05,FAILED,CASH,Human
PAY000009398,A003878,2026-06-11 09:00:00,9634.37,FAILED,UPI,Field
PAY000009399,A000267,2025-11-23 11:00:00,11371.44,SUCCESS,CARD,Self_Pay
PAY000009400,A003409,2025-12-03 16:00:00,7482.92,SUCCESS,CASH,AI Voice
PAY000009401,A002681,2026-04-06 11:00:00,3580.61,SUCCESS,CARD,AI Voice
PAY000009402,A003859,2025-09-17 20:00:00,8298.19,SUCCESS,UPI,AI Voice
PAY000009403,A002267,2026-08-08 21:00:00,7885.56,SUCCESS,BANK,Self_Pay
PAY000009404,A002792,2025-09-13 13:00:00,5464.67,SUCCESS,UPI,WhatsApp
PAY000009405,A002336,2026-06-17 08:00:00,3181.18,SUCCESS,BANK,Field
PAY000009406,A000981,2025-09-27 16:00:00,5048.23,SUCCESS,CASH,Field
PAY000009407,A001557,2025-09-23 19:00:00,12984.3,SUCCESS,CASH,Self_Pay
PAY000009408,A003210,2026-05-16 12:00:00,9744.4,FAILED,CARD,Self_Pay
PAY000009409,A002479,2025-10-08 16:00:00,5228.76,SUCCESS,BANK,AI Voice
PAY000009410,A000831,2026-03-12 10:00:00,2578.53,SUCCESS,BANK,Self_Pay
PAY000009411,A003651,2025-12-19 15:00:00,15667.21,SUCCESS,BANK,Human
PAY000009412,A000165,2026-05-17 08:00:00,2001.74,SUCCESS,UPI,Field
PAY000009413,A001441,2025-09-07 09:00:00,2202.09,FAILED,BANK,Self_Pay
PAY000009414,A001111,2026-07-05 16:00:00,1240.82,SUCCESS,BANK,AI Voice
PAY000009415,A001046,2025-10-13 18:00:00,15748.49,FAILED,CASH,WhatsApp
PAY000009416,A002578,2025-10-14 09:00:00,11667.0,SUCCESS,BANK,Human
PAY000009417,A000518,2026-03-09 14:00:00,9732.72,FAILED,BANK,WhatsApp
PAY000009418,A002051,2025-11-13 07:00:00,1231.53,SUCCESS,BANK,WhatsApp
PAY000009419,A003404,2026-08-13 08:00:00,15132.0,SUCCESS,CARD,Self_Pay
PAY000009420,A000079,2025-09-24 13:00:00,6586.32,FAILED,CASH,AI Voice
PAY000009421,A000735,2025-12-24 09:00:00,10667.71,FAILED,CASH,WhatsApp
PAY000009422,A001384,2026-07-02 10:00:00,10342.53,SUCCESS,UPI,AI Voice
PAY000009423,A002702,2026-01-04 12:00:00,1407.11,FAILED,CARD,AI Voice
PAY000009424,A004110,2026-06-07 14:00:00,9531.08,SUCCESS,UPI,Self_Pay
PAY000009425,A001455,2026-02-09 16:00:00,2324.79,FAILED,UPI,Field
PAY000009426,A002973,2026-01-08 17:00:00,10200.93,FAILED,UPI,Human
PAY000009427,A002539,2025-11-27 18:00:00,4251.77,FAILED,CARD,Human
PAY000009428,A004026,2026-05-18 10:00:00,6847.0,SUCCESS,BANK,WhatsApp
PAY000009429,A001571,2025-12-02 14:00:00,13327.74,SUCCESS,BANK,Human
PAY000009430,A003993,2026-03-03 09:00:00,4567.28,SUCCESS,CARD,Field
PAY000009431,A003195,2026-05-04 16:00:00,13931.45,SUCCESS,UPI,Human
PAY000009432,A000851,2026-02-18 19:00:00,4358.07,FAILED,CARD,Human
PAY000009433,A001462,2025-10-09 09:00:00,14635.4,FAILED,CARD,WhatsApp
PAY000009434,A003370,2026-06-14 21:00:00,1199.23,SUCCESS,CARD,AI Voice
PAY000009435,A002290,2026-05-15 12:00:00,1710.92,SUCCESS,CARD,Field
PAY000009436,A002536,2025-12-12 09:00:00,2403.23,FAILED,CARD,AI Voice
PAY000009437,A000207,2026-06-25 09:00:00,9101.42,SUCCESS,BANK,WhatsApp
PAY000009438,A002407,2026-01-13 14:00:00,10975.6,FAILED,BANK,AI Voice
PAY000009439,A000928,2026-01-10 15:00:00,6429.39,SUCCESS,UPI,Field
PAY000009440,A004092,2025-09-09 21:00:00,11244.01,SUCCESS,BANK,AI Voice
PAY000009441,A000756,2026-06-08 17:00:00,14975.22,SUCCESS,UPI,Self_Pay
PAY000009442,A002102,2025-11-04 07:00:00,15205.49,SUCCESS,UPI,Human
PAY000009443,A001924,2026-05-01 19:00:00,2807.37,SUCCESS,CARD,AI Voice
PAY000009444,A000183,2026-01-09 19:00:00,11449.12,SUCCESS,CASH,Human
PAY000009445,A002955,2025-10-09 18:00:00,5569.98,FAILED,UPI,Human
PAY000009446,A000144,2026-07-21 13:00:00,8258.62,FAILED,BANK,AI Voice
PAY000009447,A002581,2026-05-05 16:00:00,12827.19,SUCCESS,CASH,Self_Pay
PAY000009448,A002613,2026-02-01 18:00:00,4234.29,FAILED,BANK,WhatsApp
PAY000009449,A000318,2026-02-20 09:00:00,12161.4,SUCCESS,CARD,Self_Pay
PAY000009450,A003188,2025-09-21 17:00:00,7703.05,SUCCESS,CASH,AI Voice
PAY000009451,A001546,2026-04-27 16:00:00,14066.92,SUCCESS,CASH,WhatsApp
PAY000009452,A000987,2026-08-22 10:00:00,9746.56,SUCCESS,UPI,Human
PAY000009453,A001917,2025-10-01 17:00:00,12184.0,FAILED,CASH,AI Voice
PAY000009454,A002644,2025-11-22 08:00:00,9866.59,FAILED,BANK,Self_Pay
PAY000009455,A001440,2025-11-15 11:00:00,2657.91,SUCCESS,CARD,AI Voice
PAY000009456,A003911,2026-08-21 14:00:00,15289.11,SUCCESS,UPI,Self_Pay
PAY000009457,A000268,2025-10-09 18:00:00,13667.85,SUCCESS,CARD,AI Voice
PAY000009458,A000147,2026-05-17 08:00:00,10781.0,SUCCESS,UPI,Field
PAY000009459,A002028,2025-10-25 08:00:00,11672.22,SUCCESS,UPI,Field
PAY000009460,A000174,2026-03-15 21:00:00,14246.8,SUCCESS,CARD,Field
PAY000009461,A003188,2025-12-07 20:00:00,3591.23,SUCCESS,UPI,WhatsApp
PAY000009462,A000021,2026-05-22 14:00:00,15184.26,SUCCESS,CASH,Field
PAY000009463,A004172,2025-09-04 09:00:00,9727.56,SUCCESS,CARD,Field
PAY000009464,A002859,2025-10-11 16:00:00,14914.63,SUCCESS,CARD,Field
PAY000009465,A003155,2026-08-08 09:00:00,1411.31,FAILED,BANK,AI Voice
PAY000009466,A003982,2025-09-10 09:00:00,1413.94,SUCCESS,CARD,Field
PAY000009467,A002771,2026-08-06 11:00:00,7326.06,SUCCESS,UPI,WhatsApp
PAY000009468,A000641,2025-09-26 10:00:00,15864.54,SUCCESS,BANK,WhatsApp
PAY000009469,A000147,2025-11-01 21:00:00,8498.98,SUCCESS,UPI,Self_Pay
PAY000009470,A002668,2025-10-16 18:00:00,7909.48,SUCCESS,CARD,AI Voice
PAY000009471,A002777,2026-05-21 21:00:00,11529.4,SUCCESS,CASH,Human
PAY000009472,A002905,2025-12-27 12:00:00,2576.63,FAILED,BANK,AI Voice
PAY000009473,A001526,2026-04-19 13:00:00,6186.57,SUCCESS,CASH,AI Voice
PAY000009474,A002346,2026-08-15 18:00:00,9398.0,SUCCESS,UPI,Human
PAY000009475,A000392,2026-02-22 11:00:00,2251.35,SUCCESS,BANK,Field
PAY000009476,A002529,2026-08-15 13:00:00,9298.8,SUCCESS,CASH,AI Voice
PAY000009477,A001387,2026-04-06 09:00:00,4119.62,SUCCESS,UPI,Field
PAY000009478,A000713,2025-10-17 07:00:00,10545.29,FAILED,CARD,WhatsApp
PAY000009479,A001337,2025-12-16 14:00:00,6186.0,FAILED,BANK,Field
PAY000009480,A003419,2025-10-13 16:00:00,5932.47,SUCCESS,UPI,Human
PAY000009481,A000604,2025-11-22 18:00:00,2957.43,SUCCESS,CARD,Self_Pay
PAY000009482,A003766,2026-05-24 13:00:00,12562.94,SUCCESS,BANK,WhatsApp
PAY000009483,A000338,2026-06-17 17:00:00,6942.08,SUCCESS,CASH,Field
PAY000009484,A002940,2026-07-12 15:00:00,7338.19,SUCCESS,UPI,Self_Pay
PAY000009485,A002921,2025-10-24 16:00:00,5911.5,SUCCESS,CASH,Human
PAY000009486,A003893,2026-08-13 20:00:00,1802.61,FAILED,CARD,Field
PAY000009487,A003775,2025-09-22 20:00:00,7203.29,SUCCESS,CARD,AI Voice
PAY000009488,A003707,2025-09-11 21:00:00,9876.4,SUCCESS,BANK,Self_Pay
PAY000009489,A001711,2025-09-09 12:00:00,3862.47,SUCCESS,BANK,Self_Pay
PAY000009490,A000413,2026-02-10 14:00:00,13092.91,SUCCESS,CASH,AI Voice
PAY000009491,A004107,2025-10-01 13:00:00,13057.29,SUCCESS,UPI,Self_Pay
PAY000009492,A000817,2026-01-08 15:00:00,6821.83,SUCCESS,UPI,Human
PAY000009493,A000610,2026-03-20 19:00:00,1876.28,SUCCESS,CARD,WhatsApp
PAY000009494,A000693,2025-11-01 14:00:00,4885.27,FAILED,CARD,Human
PAY000009495,A002525,2026-01-26 20:00:00,6726.57,SUCCESS,BANK,Field
PAY000009496,A000979,2025-09-02 19:00:00,4669.75,SUCCESS,UPI,Human
PAY000009497,A003324,2025-10-04 14:00:00,4399.81,SUCCESS,BANK,WhatsApp
PAY000009498,A001970,2026-05-01 11:00:00,8529.4,FAILED,UPI,Human
PAY000009499,A002116,2025-09-05 11:00:00,2184.43,SUCCESS,CARD,Self_Pay
PAY000009500,A003645,2026-04-02 08:00:00,8480.71,SUCCESS,UPI,WhatsApp
PAY000009501,A001321,2026-06-20 21:00:00,7466.0,FAILED,BANK,Field
PAY000009502,A001562,2026-03-10 21:00:00,11213.6,SUCCESS,CASH,WhatsApp
PAY000009503,A002485,2026-02-11 13:00:00,10818.87,SUCCESS,BANK,Field
PAY000009504,A002001,2026-04-01 11:00:00,14647.35,SUCCESS,BANK,WhatsApp
PAY000009505,A001161,2026-06-06 17:00:00,1046.89,SUCCESS,CASH,Self_Pay
