event_id,account_id,event_timestamp,event_type
WA00007355,A003474,2026-04-26 20:00:00,DELIVERED
WA00007356,A000996,2026-07-18 18:00:00,READ
WA00007357,A001615,2025-10-23 11:00:00,DELIVERED
WA00007358,A003104,2026-03-25 12:00:00,DELIVERED
WA00007359,A003812,2026-02-18 16:00:00,READ
WA00007360,A001594,2026-01-22 18:00:00,DELIVERED
WA00007361,A001054,2025-12-02 16:00:00,REPLIED
WA00007362,A001673,2025-09-04 18:00:00,SENT
WA00007363,A000884,2026-08-16 18:00:00,DELIVERED
WA00007364,A002011,2026-06-20 08:00:00,READ
WA00007365,A003503,2025-12-21 15:00:00,SENT
WA00007366,A003512,2026-03-16 20:00:00,READ
WA00007367,A001659,2025-12-27 08:00:00,DELIVERED
WA00007368,A000428,2026-01-22 12:00:00,SENT
WA00007369,A001151,2026-01-20 21:00:00,DELIVERED
WA00007370,A002326,2025-10-12 10:00:00,READ
WA00007371,A001992,2025-09-17 07:00:00,DELIVERED
WA00007372,A000595,2026-06-01 22:00:00,REPLIED
WA00007373,A003782,2026-08-13 19:00:00,DELIVERED
WA00007374,A001428,2025-11-24 16:00:00,SENT
WA00007375,A002273,2026-06-01 22:00:00,REPLIED
WA00007376,A001956,2026-02-22 16:00:00,SENT
WA00007377,A003551,2025-11-15 19:00:00,DELIVERED
WA00007378,A002853,2026-04-23 11:00:00,FAILED
WA00007379,A002225,2026-03-09 18:00:00,DELIVERED
WA00007380,A001845,2026-01-18 13:00:00,DELIVERED
WA00007381,A002799,2026-05-03 18:00:00,SENT
WA00007382,A003682,2025-09-21 16:00:00,FAILED
WA00007383,A002695,2026-07-01 08:00:00,REPLIED
WA00007384,A003708,2026-01-06 09:00:00,REPLIED
WA00007385,A000976,2025-12-01 11:00:00,FAILED
WA00007386,A003138,2025-11-14 16:00:00,REPLIED
WA00007387,A002995,2025-11-02 08:00:00,FAILED
WA00007388,A003679,2026-07-04 20:00:00,READ
WA00007389,A002612,2026-05-09 17:00:00,DELIVERED
WA00007390,A003571,2026-07-07 12:00:00,DELIVERED
WA00007391,A003582,2025-11-02 19:00:00,READ
WA00007392,A003119,2026-08-24 18:00:00,FAILED
WA00007393,A000150,2026-06-21 11:00:00,SENT
WA00007394,A001372,2026-03-01 11:00:00,REPLIED
WA00007395,A000372,2025-12-14 14:00:00,DELIVERED
WA00007396,A002418,2025-11-13 08:00:00,REPLIED
WA00007397,A002742,2026-05-10 19:00:00,FAILED
WA00007398,A002683,2025-12-26 20:00:00,SENT
WA00007399,A000364,2026-07-20 12:00:00,FAILED
WA00007400,A003953,2025-12-20 14:00:00,REPLIED
WA00007401,A001973,2025-09-24 13:00:00,SENT
WA00007402,A000849,2025-12-24 19:00:00,SENT
WA00007403,A000863,2025-10-16 09:00:00,DELIVERED
WA00007404,A001911,2025-10-11 10:00:00,DELIVERED
WA00007405,A003885,2026-02-05 17:00:00,FAILED
WA00007406,A002008,2026-04-01 17:00:00,DELIVERED
WA00007407,A001696,2026-01-23 16:00:00,READ
WA00007408,A001465,2025-09-18 12:00:00,SENT
WA00007409,A000026,2026-07-19 19:00:00,SENT
WA00007410,A003173,2026-07-06 20:00:00,DELIVERED
WA00007411,A000906,2026-04-03 19:00:00,DELIVERED
WA00007412,A003568,2025-11-22 17:00:00,READ
WA00007413,A000216,2025-09-09 11:00:00,DELIVERED
WA00007414,A001827,2026-01-02 07:00:00,FAILED
WA00007415,A004013,2026-01-04 08:00:00,READ
WA00007416,A000733,2025-11-22 10:00:00,DELIVERED
WA00007417,A001829,2026-08-21 15:00:00,SENT
WA00007418,A000746,2026-07-24 10:00:00,REPLIED
WA00007419,A003153,2025-09-01 22:00:00,DELIVERED
WA00007420,A003668,2026-02-05 09:00:00,READ
WA00007421,A003948,2026-02-05 15:00:00,REPLIED
WA00007422,A002664,2026-02-22 19:00:00,READ
WA00007423,A000612,2025-10-09 11:00:00,SENT
WA00007424,A002498,2026-02-25 11:00:00,DELIVERED
WA00007425,A001089,2026-07-18 18:00:00,READ
WA00007426,A003284,2025-11-27 12:00:00,READ
WA00007427,A001389,2026-02-08 15:00:00,READ
WA00007428,A003989,2026-06-12 07:00:00,SENT
WA00007429,A000368,2025-11-11 07:00:00,FAILED
WA00007430,A001552,2026-01-03 17:00:00,FAILED
WA00007431,A003066,2025-11-04 07:00:00,READ
WA00007432,A002715,2025-10-21 22:00:00,DELIVERED
WA00007433,A000777,2026-05-19 20:00:00,READ
WA00007434,A000625,2025-09-16 16:00:00,SENT
WA00007435,A000880,2025-11-01 17:00:00,READ
WA00007436,A002635,2026-08-09 11:00:00,DELIVERED
WA00007437,A002408,2025-11-21 09:00:00,READ
WA00007438,A003031,2025-09-23 14:00:00,DELIVERED
WA00007439,A001073,2026-05-03 11:00:00,SENT
WA00007440,A002525,2026-01-22 15:00:00,READ
WA00007441,A001701,2026-02-11 17:00:00,SENT
WA00007442,A002140,2026-07-03 11:00:00,READ
WA00007443,A000822,2025-09-14 10:00:00,DELIVERED
WA00007444,A002438,2025-10-08 17:00:00,DELIVERED
WA00007445,A002286,2026-04-27 17:00:00,SENT
WA00007446,A002690,2025-12-10 12:00:00,REPLIED
WA00007447,A001806,2025-11-02 21:00:00,SENT
WA00007448,A003181,2026-01-16 11:00:00,DELIVERED
WA00007449,A001005,2025-09-01 11:00:00,DELIVERED
WA00007450,A000433,2026-08-01 20:00:00,REPLIED
WA00007451,A002874,2025-12-01 08:00:00,REPLIED
WA00007452,A000375,2026-06-16 22:00:00,SENT
WA00007453,A003974,2026-02-14 09:00:00,DELIVERED
WA00007454,A000906,2025-12-01 17:00:00,DELIVERED
WA00007455,A003656,2026-02-12 18:00:00,FAILED
WA00007456,A001611,2025-10-11 07:00:00,SENT
WA00007457,A000708,2025-11-05 17:00:00,READ
WA00007458,A004056,2025-09-03 13:00:00,READ
WA00007459,A000416,2026-04-09 14:00:00,DELIVERED
WA00007460,A001349,2025-12-18 14:00:00,READ
WA00007461,A003733,2026-08-27 21:00:00,DELIVERED
WA00007462,A000390,2026-01-20 10:00:00,SENT
WA00007463,A001618,2026-06-23 21:00:00,DELIVERED
WA00007464,A000465,2026-05-01 08:00:00,FAILED
WA00007465,A002096,2026-03-04 16:00:00,READ
WA00007466,A001786,2025-11-05 11:00:00,READ
WA00007467,A002216,2025-10-08 20:00:00,SENT
WA00007468,A003824,2026-02-19 21:00:00,SENT
WA00007469,A003694,2026-01-21 08:00:00,DELIVERED
WA00007470,A000437,2026-01-27 14:00:00,FAILED
WA00007471,A000738,2025-09-16 20:00:00,DELIVERED
WA00007472,A001359,2025-12-14 17:00:00,READ
WA00007473,A000092,2026-05-05 11:00:00,REPLIED
WA00007474,A000458,2025-10-15 20:00:00,FAILED
WA00007475,A003260,2026-04-13 11:00:00,SENT
WA00007476,A003475,2026-01-06 12:00:00,READ
WA00007477,A000948,2026-07-01 20:00:00,SENT
WA00007478,A002052,2025-09-20 07:00:00,DELIVERED
WA00007479,A003500,2026-08-05 16:00:00,REPLIED
WA00007480,A002349,2025-09-03 16:00:00,DELIVERED
WA00007481,A000543,2026-07-06 19:00:00,DELIVERED
WA00007482,A003666,2026-03-14 21:00:00,DELIVERED
WA00007483,A000783,2026-02-23 14:00:00,FAILED
WA00007484,A001136,2026-02-03 19:00:00,FAILED
WA00007485,A002788,2026-04-06 20:00:00,FAILED
WA00007486,A004170,2026-06-11 18:00:00,REPLIED
WA00007487,A001465,2025-10-16 10:00:00,DELIVERED
WA00007488,A004031,2026-08-06 20:00:00,DELIVERED
WA00007489,A001449,2026-05-21 13:00:00,FAILED
WA00007490,A002766,2026-06-06 22:00:00,DELIVERED
WA00007491,A000685,2026-01-18 13:00:00,DELIVERED
WA00007492,A002484,2026-05-14 17:00:00,READ
WA00007493,A001763,2026-03-15 19:00:00,DELIVERED
WA00007494,A002486,2026-06-03 13:00:00,FAILED
WA00007495,A000914,2025-12-24 16:00:00,REPLIED
WA00007496,A001722,2026-03-26 20:00:00,READ
WA00007497,A002088,2026-07-24 20:00:00,READ
WA00007498,A001686,2025-12-03 07:00:00,REPLIED
WA00007499,A003445,2026-04-24 22:00:00,READ
WA00007500,A003262,2025-11-25 12:00:00,READ
WA00007501,A001817,2025-12-17 12:00:00,FAILED
WA00007502,A001751,2025-12-13 18:00:00,DELIVERED
WA00007503,A000571,2025-12-02 10:00:00,SENT
WA00007504,A002401,2025-09-17 11:00:00,DELIVERED
WA00007505,A004176,2026-02-25 22:00:00,FAILED
WA00007506,A001729,2026-08-27 16:00:00,READ
WA00007507,A002783,2025-11-14 17:00:00,DELIVERED
WA00007508,A004155,2025-10-16 21:00:00,READ
WA00007509,A001475,2025-11-01 08:00:00,READ
WA00007510,A000094,2026-07-19 16:00:00,REPLIED
WA00007511,A002723,2025-11-07 10:00:00,READ
WA00007512,A001890,2026-08-17 19:00:00,REPLIED
WA00007513,A002586,2025-10-22 18:00:00,READ
WA00007514,A000976,2025-09-21 14:00:00,READ
WA00007515,A000311,2025-11-25 13:00:00,REPLIED
WA00007516,A001864,2026-08-14 22:00:00,REPLIED
WA00007517,A003413,2025-12-18 16:00:00,SENT
WA00007518,A000238,2026-07-01 18:00:00,DELIVERED
WA00007519,A002780,2025-10-12 21:00:00,READ
WA00007520,A002699,2025-09-06 19:00:00,DELIVERED
WA00007521,A000296,2026-03-07 15:00:00,DELIVERED
WA00007522,A000398,2026-05-05 20:00:00,READ
WA00007523,A003645,2026-05-19 22:00:00,DELIVERED
WA00007524,A003015,2026-04-07 08:00:00,FAILED
WA00007525,A000779,2026-02-21 17:00:00,SENT
WA00007526,A000762,2025-11-08 13:00:00,REPLIED
WA00007527,A004123,2025-12-13 22:00:00,DELIVERED
WA00007528,A002119,2025-12-09 21:00:00,DELIVERED
WA00007529,A002163,2025-10-06 15:00:00,FAILED
WA00007530,A000926,2026-07-02 20:00:00,READ
WA00007531,A000970,2026-02-02 21:00:00,DELIVERED
WA00007532,A000244,2026-06-19 20:00:00,READ
WA00007533,A003279,2026-05-12 20:00:00,REPLIED
WA00007534,A002847,2026-03-21 16:00:00,DELIVERED
WA00007535,A003730,2025-10-05 16:00:00,SENT
WA00007536,A002777,2025-11-06 20:00:00,READ
WA00007537,A001409,2026-04-25 11:00:00,FAILED
WA00007538,A003841,2026-08-16 15:00:00,SENT
WA00007539,A000523,2026-08-16 15:00:00,REPLIED
WA00007540,A002785,2026-05-21 10:00:00,READ
WA00007541,A002679,2026-03-17 16:00:00,DELIVERED
WA00007542,A001657,2026-01-03 17:00:00,DELIVERED
WA00007543,A002922,2025-12-16 08:00:00,SENT
WA00007544,A001451,2026-04-06 22:00:00,REPLIED
WA00007545,A001627,2025-10-21 14:00:00,READ
WA00007546,A002168,2025-12-05 07:00:00,READ
WA00007547,A000713,2025-11-21 13:00:00,FAILED
WA00007548,A002701,2026-05-02 16:00:00,DELIVERED
WA00007549,A002222,2026-07-27 14:00:00,SENT
WA00007550,A000796,2026-06-15 11:00:00,REPLIED
WA00007551,A001836,2025-09-06 10:00:00,FAILED
WA00007552,A003064,2026-04-11 21:00:00,REPLIED
WA00007553,A002046,2025-09-04 10:00:00,SENT
WA00007554,A003382,2026-03-03 20:00:00,SENT
WA00007555,A002741,2026-06-18 08:00:00,REPLIED
WA00007556,A000006,2026-08-19 15:00:00,READ
WA00007557,A000387,2026-05-10 20:00:00,READ
WA00007558,A002420,2025-09-06 08:00:00,DELIVERED
WA00007559,A003694,2026-02-25 16:00:00,READ
WA00007560,A002695,2026-02-24 12:00:00,READ
WA00007561,A002230,2026-07-10 21:00:00,DELIVERED
WA00007562,A000803,2026-05-02 07:00:00,FAILED
WA00007563,A003789,2026-07-04 21:00:00,SENT
WA00007564,A000735,2025-09-07 12:00:00,DELIVERED
WA00007565,A004026,2026-03-24 20:00:00,READ
WA00007566,A002009,2025-12-15 16:00:00,READ
WA00007567,A001178,2026-05-01 15:00:00,READ
WA00007568,A002962,2026-03-14 20:00:00,READ
WA00007569,A002461,2026-03-11 19:00:00,READ
WA00007570,A001620,2026-02-25 10:00:00,READ
WA00007571,A000901,2026-07-25 14:00:00,DELIVERED
WA00007572,A003362,2026-02-19 15:00:00,SENT
WA00007573,A001611,2025-12-27 22:00:00,DELIVERED
WA00007574,A004005,2026-01-02 18:00:00,READ
WA00007575,A003624,2026-07-14 19:00:00,SENT
WA00007576,A002180,2026-05-07 18:00:00,DELIVERED
WA00007577,A001440,2025-12-23 21:00:00,READ
WA00007578,A002129,2026-02-06 17:00:00,DELIVERED
WA00007579,A003230,2026-05-02 15:00:00,SENT
WA00007580,A001893,2026-06-24 22:00:00,REPLIED
WA00007581,A002731,2025-11-05 19:00:00,READ
WA00007582,A000702,2026-03-11 12:00:00,READ
WA00007583,A003910,2026-05-20 15:00:00,DELIVERED
WA00007584,A000801,2025-12-11 22:00:00,REPLIED
WA00007585,A001768,2026-08-12 08:00:00,DELIVERED
WA00007586,A002837,2026-08-06 10:00:00,SENT
WA00007587,A001806,2026-01-12 13:00:00,DELIVERED
WA00007588,A003575,2025-11-18 13:00:00,DELIVERED
WA00007589,A002892,2026-07-19 19:00:00,FAILED
WA00007590,A002631,2026-08-15 22:00:00,DELIVERED
WA00007591,A001479,2026-03-04 15:00:00,READ
WA00007592,A002257,2025-09-07 11:00:00,DELIVERED
WA00007593,A001527,2026-04-24 14:00:00,REPLIED
WA00007594,A002914,2026-01-09 15:00:00,READ
WA00007595,A003247,2026-05-25 10:00:00,SENT
WA00007596,A001243,2026-04-14 13:00:00,DELIVERED
WA00007597,A003997,2026-06-11 10:00:00,DELIVERED
WA00007598,A003302,2025-09-10 07:00:00,FAILED
WA00007599,A002934,2025-12-27 13:00:00,DELIVERED
WA00007600,A003833,2025-11-11 19:00:00,READ
WA00007601,A002555,2026-01-15 13:00:00,DELIVERED
WA00007602,A000566,2025-09-01 16:00:00,DELIVERED
WA00007603,A003659,2026-06-12 14:00:00,REPLIED
WA00007604,A001774,2026-04-27 22:00:00,DELIVERED
WA00007605,A000138,2026-05-19 11:00:00,DELIVERED
WA00007606,A002488,2026-02-01 15:00:00,READ
WA00007607,A001310,2026-03-13 09:00:00,READ
WA00007608,A000747,2026-01-20 13:00:00,SENT
WA00007609,A002602,2025-10-12 22:00:00,READ
WA00007610,A000873,2026-03-16 10:00:00,SENT
WA00007611,A002089,2026-03-08 18:00:00,SENT
WA00007612,A002043,2026-08-07 09:00:00,READ
WA00007613,A000037,2026-08-04 11:00:00,READ
WA00007614,A001307,2025-09-16 16:00:00,DELIVERED
WA00007615,A003115,2025-09-18 16:00:00,FAILED
WA00007616,A002009,2026-08-05 08:00:00,DELIVERED
WA00007617,A003780,2026-02-24 07:00:00,DELIVERED
WA00007618,A003161,2026-07-05 11:00:00,REPLIED
WA00007619,A003947,2025-10-19 13:00:00,SENT
WA00007620,A001626,2025-09-24 20:00:00,READ
WA00007621,A003811,2026-03-17 22:00:00,DELIVERED
WA00007622,A000169,2026-05-17 20:00:00,DELIVERED
WA00007623,A001030,2025-12-12 16:00:00,DELIVERED
WA00007624,A002860,2026-03-25 14:00:00,READ
WA00007625,A001577,2025-10-17 08:00:00,REPLIED
WA00007626,A003896,2026-07-25 17:00:00,DELIVERED
WA00007627,A001254,2026-05-22 20:00:00,REPLIED
WA00007628,A001737,2026-04-01 19:00:00,DELIVERED
WA00007629,A002996,2026-03-10 12:00:00,SENT
WA00007630,A000476,2026-08-03 11:00:00,DELIVERED
WA00007631,A002487,2025-12-14 11:00:00,DELIVERED
WA00007632,A002235,2025-11-22 14:00:00,REPLIED
WA00007633,A002075,2025-09-17 18:00:00,DELIVERED
WA00007634,A000856,2025-09-16 07:00:00,SENT
WA00007635,A001701,2026-05-24 18:00:00,READ
WA00007636,A003906,2025-11-27 10:00:00,READ
WA00007637,A002674,2025-10-05 21:00:00,SENT
WA00007638,A002584,2026-04-01 18:00:00,DELIVERED
WA00007639,A003325,2026-03-10 14:00:00,READ
WA00007640,A001570,2025-12-03 19:00:00,REPLIED
WA00007641,A002857,2026-02-13 18:00:00,FAILED
WA00007642,A000801,2026-01-25 12:00:00,DELIVERED
WA00007643,A002631,2026-02-24 17:00:00,SENT
WA00007644,A001691,2025-12-01 17:00:00,DELIVERED
WA00007645,A003323,2026-04-09 20:00:00,FAILED
WA00007646,A000282,2025-09-12 12:00:00,SENT
WA00007647,A001973,2025-09-05 13:00:00,SENT
WA00007648,A003031,2026-01-04 13:00:00,FAILED
WA00007649,A004013,2025-10-04 16:00:00,DELIVERED
WA00007650,A002981,2026-03-18 22:00:00,DELIVERED
WA00007651,A002721,2026-05-25 17:00:00,SENT
WA00007652,A001283,2025-10-16 18:00:00,FAILED
WA00007653,A000049,2025-10-20 09:00:00,DELIVERED
WA00007654,A003237,2026-06-19 19:00:00,FAILED
WA00007655,A003097,2026-01-10 19:00:00,DELIVERED
WA00007656,A001345,2026-02-03 14:00:00,READ
WA00007657,A001516,2025-10-13 17:00:00,READ
WA00007658,A002809,2025-12-23 17:00:00,READ
WA00007659,A002781,2025-10-21 08:00:00,FAILED
WA00007660,A002968,2026-05-20 15:00:00,DELIVERED
WA00007661,A004040,2026-02-08 21:00:00,SENT
WA00007662,A000076,2026-03-11 07:00:00,DELIVERED
WA00007663,A001073,2025-10-10 11:00:00,READ
WA00007664,A001155,2026-04-25 14:00:00,READ
WA00007665,A003448,2026-04-27 18:00:00,REPLIED
WA00007666,A003886,2025-12-26 13:00:00,DELIVERED
WA00007667,A003694,2026-06-27 15:00:00,REPLIED
WA00007668,A002909,2025-09-13 11:00:00,DELIVERED
WA00007669,A002637,2026-06-15 15:00:00,SENT
WA00007670,A003974,2026-02-24 17:00:00,DELIVERED
WA00007671,A002019,2026-02-23 16:00:00,SENT
WA00007672,A001069,2025-12-19 08:00:00,READ
WA00007673,A003969,2026-08-19 12:00:00,DELIVERED
WA00007674,A002703,2026-05-14 20:00:00,DELIVERED
WA00007675,A002407,2025-09-24 13:00:00,SENT
WA00007676,A001201,2025-11-07 09:00:00,SENT
WA00007677,A001679,2026-06-24 08:00:00,SENT
WA00007678,A002961,2026-08-26 17:00:00,FAILED
WA00007679,A000032,2026-06-10 21:00:00,READ
WA00007680,A000341,2026-01-20 14:00:00,FAILED
WA00007681,A001343,2026-05-05 12:00:00,DELIVERED
WA00007682,A001628,2026-07-03 14:00:00,SENT
WA00007683,A000125,2026-07-13 21:00:00,READ
WA00007684,A001788,2025-11-25 14:00:00,SENT
WA00007685,A003600,2026-07-19 14:00:00,SENT
WA00007686,A000804,2025-10-19 11:00:00,READ
WA00007687,A003497,2025-10-27 07:00:00,SENT
WA00007688,A000220,2026-08-20 13:00:00,READ
WA00007689,A002792,2026-08-12 18:00:00,FAILED
WA00007690,A004006,2026-04-14 22:00:00,SENT
WA00007691,A000420,2026-03-02 11:00:00,DELIVERED
WA00007692,A003481,2025-09-25 18:00:00,READ
WA00007693,A003703,2025-10-14 22:00:00,DELIVERED
WA00007694,A001749,2026-05-02 16:00:00,DELIVERED
WA00007695,A003501,2026-06-14 18:00:00,DELIVERED
WA00007696,A000897,2025-11-09 20:00:00,DELIVERED
WA00007697,A004169,2026-02-17 21:00:00,DELIVERED
WA00007698,A000919,2026-02-05 11:00:00,SENT
WA00007699,A000027,2025-09-21 14:00:00,READ
WA00007700,A000219,2026-03-07 19:00:00,READ
WA00007701,A001443,2026-07-09 18:00:00,FAILED
WA00007702,A001854,2025-12-10 10:00:00,FAILED
WA00007703,A001518,2026-05-09 13:00:00,DELIVERED
WA00007704,A002655,2025-09-16 09:00:00,READ
WA00007705,A003505,2026-06-22 15:00:00,DELIVERED
WA00007706,A001535,2026-05-07 15:00:00,REPLIED
WA00007707,A003644,2026-03-10 18:00:00,REPLIED
WA00007708,A003285,2026-08-23 19:00:00,READ
WA00007709,A002029,2026-01-18 15:00:00,DELIVERED
WA00007710,A002909,2026-05-07 16:00:00,DELIVERED
WA00007711,A000210,2026-05-11 20:00:00,READ
WA00007712,A002838,2026-06-27 11:00:00,DELIVERED
WA00007713,A003017,2026-03-03 22:00:00,DELIVERED
WA00007714,A003824,2026-01-19 07:00:00,DELIVERED
WA00007715,A001977,2025-12-19 17:00:00,READ
WA00007716,A003780,2026-03-21 15:00:00,DELIVERED
WA00007717,A001059,2026-03-27 19:00:00,SENT
WA00007718,A002463,2026-02-24 22:00:00,READ
WA00007719,A001236,2026-07-20 12:00:00,READ
WA00007720,A001112,2026-08-16 08:00:00,READ
WA00007721,A000250,2026-08-15 13:00:00,REPLIED
WA00007722,A000140,2026-07-08 09:00:00,REPLIED
WA00007723,A001509,2026-02-18 13:00:00,SENT
WA00007724,A003653,2026-06-01 20:00:00,DELIVERED
WA00007725,A000568,2026-06-13 12:00:00,DELIVERED
WA00007726,A003315,2025-09-05 18:00:00,DELIVERED
WA00007727,A001250,2026-08-17 16:00:00,READ
WA00007728,A002239,2026-03-21 12:00:00,READ
WA00007729,A001792,2026-01-12 12:00:00,DELIVERED
WA00007730,A003876,2026-01-06 12:00:00,SENT
WA00007731,A004173,2025-11-17 12:00:00,FAILED
WA00007732,A001722,2026-01-14 16:00:00,DELIVERED
WA00007733,A001619,2025-11-13 12:00:00,READ
WA00007734,A001783,2026-01-04 13:00:00,REPLIED
WA00007735,A000143,2026-02-04 11:00:00,FAILED
WA00007736,A002447,2026-05-14 18:00:00,READ
WA00007737,A000561,2026-02-10 07:00:00,SENT
WA00007738,A000575,2026-07-06 12:00:00,DELIVERED
WA00007739,A003718,2025-09-03 22:00:00,DELIVERED
WA00007740,A002296,2026-05-22 19:00:00,SENT
WA00007741,A000180,2026-05-06 14:00:00,FAILED
WA00007742,A000678,2026-07-10 22:00:00,DELIVERED
WA00007743,A004127,2026-04-12 15:00:00,READ
WA00007744,A002564,2026-03-21 14:00:00,SENT
WA00007745,A003463,2026-08-21 07:00:00,DELIVERED
WA00007746,A000345,2026-07-09 21:00:00,SENT
WA00007747,A002704,2026-06-04 07:00:00,DELIVERED
WA00007748,A001279,2026-01-10 16:00:00,REPLIED
WA00007749,A003734,2025-12-10 08:00:00,READ
WA00007750,A002566,2025-11-26 21:00:00,REPLIED
WA00007751,A001717,2025-10-21 14:00:00,DELIVERED
WA00007752,A002509,2026-01-24 22:00:00,SENT
WA00007753,A003479,2026-05-20 07:00:00,READ
WA00007754,A003733,2026-08-11 07:00:00,READ
WA00007755,A001413,2026-06-10 08:00:00,SENT
WA00007756,A001426,2026-02-22 10:00:00,DELIVERED
WA00007757,A000533,2026-07-17 07:00:00,REPLIED
WA00007758,A002211,2026-02-05 18:00:00,READ
WA00007759,A000082,2026-08-13 12:00:00,FAILED
WA00007760,A000793,2026-03-27 18:00:00,READ
WA00007761,A003203,2026-04-05 09:00:00,READ
WA00007762,A003247,2026-03-15 14:00:00,READ
WA00007763,A000647,2026-08-23 22:00:00,SENT
WA00007764,A003426,2026-06-25 18:00:00,DELIVERED
WA00007765,A003341,2026-01-15 14:00:00,DELIVERED
WA00007766,A000743,2026-02-15 08:00:00,REPLIED
WA00007767,A001747,2026-04-16 12:00:00,READ
WA00007768,A002973,2026-01-12 19:00:00,REPLIED
WA00007769,A001409,2025-11-27 19:00:00,DELIVERED
WA00007770,A001628,2026-07-03 13:00:00,READ
WA00007771,A001722,2026-01-22 22:00:00,READ
WA00007772,A002678,2025-12-14 11:00:00,DELIVERED
WA00007773,A000184,2026-07-25 09:00:00,READ
WA00007774,A003672,2026-06-20 14:00:00,FAILED
WA00007775,A000420,2025-12-23 07:00:00,DELIVERED
WA00007776,A003675,2026-02-25 07:00:00,DELIVERED
WA00007777,A001191,2025-12-14 09:00:00,FAILED
WA00007778,A000988,2026-03-18 10:00:00,SENT
WA00007779,A002765,2026-08-11 11:00:00,REPLIED
WA00007780,A000832,2026-07-26 12:00:00,DELIVERED
WA00007781,A001186,2026-01-08 18:00:00,DELIVERED
WA00007782,A001199,2026-04-23 12:00:00,FAILED
WA00007783,A002258,2026-05-25 13:00:00,REPLIED
WA00007784,A001220,2026-07-12 15:00:00,DELIVERED
WA00007785,A002887,2026-02-19 07:00:00,FAILED
WA00007786,A003877,2026-07-17 14:00:00,SENT
WA00007787,A001102,2026-05-12 22:00:00,SENT
WA00007788,A002479,2026-08-26 21:00:00,DELIVERED
WA00007789,A000061,2026-06-05 13:00:00,DELIVERED
WA00007790,A001644,2026-05-23 15:00:00,READ
WA00007791,A001984,2026-06-21 16:00:00,DELIVERED
WA00007792,A000352,2026-01-17 21:00:00,REPLIED
WA00007793,A002909,2025-11-22 13:00:00,DELIVERED
WA00007794,A000173,2025-12-14 17:00:00,READ
WA00007795,A001243,2026-02-10 07:00:00,READ
WA00007796,A001692,2026-04-20 11:00:00,READ
WA00007797,A002392,2025-11-07 22:00:00,FAILED
WA00007798,A000832,2026-03-26 11:00:00,FAILED
WA00007799,A002285,2026-06-03 12:00:00,REPLIED
WA00007800,A003793,2025-11-26 09:00:00,SENT
WA00007801,A002533,2025-10-19 09:00:00,READ
WA00007802,A003739,2026-05-01 12:00:00,DELIVERED
WA00007803,A003297,2026-06-17 22:00:00,DELIVERED
WA00007804,A003052,2026-04-07 16:00:00,DELIVERED
WA00007805,A001535,2026-01-16 14:00:00,DELIVERED
WA00007806,A003163,2025-12-24 18:00:00,READ
WA00007807,A002364,2026-08-13 18:00:00,REPLIED
WA00007808,A002821,2026-08-25 16:00:00,FAILED
WA00007809,A003616,2026-03-20 09:00:00,READ
WA00007810,A003942,2026-08-05 08:00:00,DELIVERED
WA00007811,A002612,2026-08-25 21:00:00,REPLIED
WA00007812,A000079,2025-12-03 17:00:00,READ
WA00007813,A002024,2025-11-15 10:00:00,READ
WA00007814,A004016,2026-08-12 11:00:00,READ
WA00007815,A002301,2026-08-20 11:00:00,SENT
WA00007816,A001379,2025-10-14 13:00:00,SENT
WA00007817,A002840,2026-08-26 15:00:00,READ
WA00007818,A003954,2026-04-12 07:00:00,DELIVERED
WA00007819,A001651,2025-09-01 22:00:00,READ
WA00007820,A000211,2026-07-04 11:00:00,SENT
WA00007821,A004015,2026-07-12 11:00:00,DELIVERED
WA00007822,A000228,2026-04-07 10:00:00,SENT
WA00007823,A000398,2025-12-17 10:00:00,DELIVERED
WA00007824,A001915,2026-02-02 15:00:00,DELIVERED
WA00007825,A004116,2026-02-04 14:00:00,READ
WA00007826,A003085,2025-10-12 08:00:00,REPLIED
WA00007827,A002961,2026-04-25 14:00:00,FAILED
WA00007828,A002464,2026-07-15 17:00:00,DELIVERED
WA00007829,A001990,2026-02-03 19:00:00,REPLIED
WA00007830,A003457,2026-01-15 08:00:00,SENT
WA00007831,A000898,2026-01-02 13:00:00,READ
