sms_id,account_id,event_timestamp,event_type
SMS00006064,A001285,2026-01-22 15:00:00,DELIVERED
SMS00006065,A003303,2025-12-26 18:00:00,DELIVERED
SMS00006066,A003099,2025-10-08 20:00:00,FAILED
SMS00006067,A003432,2025-12-02 10:00:00,FAILED
SMS00006068,A004113,2026-08-26 13:00:00,DELIVERED
SMS00006069,A001706,2026-08-02 07:00:00,DELIVERED
SMS00006070,A002190,2026-07-22 20:00:00,DELIVERED
SMS00006071,A001024,2025-12-21 13:00:00,DELIVERED
SMS00006072,A003428,2026-07-16 12:00:00,DELIVERED
SMS00006073,A003553,2025-11-01 10:00:00,DELIVERED
SMS00006074,A003775,2025-10-03 12:00:00,FAILED
SMS00006075,A000851,2026-05-13 19:00:00,FAILED
SMS00006076,A000494,2026-01-01 15:00:00,FAILED
SMS00006077,A002704,2026-08-08 19:00:00,DELIVERED
SMS00006078,A000060,2026-01-06 12:00:00,FAILED
SMS00006079,A000177,2026-03-19 17:00:00,DELIVERED
SMS00006080,A003378,2026-01-04 07:00:00,DELIVERED
SMS00006081,A001751,2026-07-21 13:00:00,DELIVERED
SMS00006082,A002078,2026-04-15 20:00:00,DELIVERED
SMS00006083,A000210,2026-04-09 11:00:00,DELIVERED
SMS00006084,A003226,2026-06-13 17:00:00,FAILED
SMS00006085,A001358,2026-02-05 13:00:00,DELIVERED
SMS00006086,A000777,2025-10-19 15:00:00,DELIVERED
SMS00006087,A001385,2025-09-13 14:00:00,SENT
SMS00006088,A000155,2025-11-27 13:00:00,DELIVERED
SMS00006089,A000108,2025-09-04 07:00:00,DELIVERED
SMS00006090,A002759,2026-08-20 21:00:00,DELIVERED
SMS00006091,A002417,2026-04-24 10:00:00,DELIVERED
SMS00006092,A002070,2025-10-16 12:00:00,DELIVERED
SMS00006093,A000116,2026-05-05 15:00:00,DELIVERED
SMS00006094,A001796,2026-06-26 16:00:00,DELIVERED
SMS00006095,A000023,2025-11-14 10:00:00,SENT
SMS00006096,A001279,2026-05-11 14:00:00,DELIVERED
SMS00006097,A002200,2026-01-16 07:00:00,DELIVERED
SMS00006098,A001925,2026-06-12 18:00:00,DELIVERED
SMS00006099,A000790,2025-11-02 08:00:00,DELIVERED
SMS00006100,A003117,2025-12-03 17:00:00,DELIVERED
SMS00006101,A004001,2025-11-25 12:00:00,DELIVERED
SMS00006102,A001656,2026-01-17 22:00:00,DELIVERED
SMS00006103,A001629,2025-10-16 15:00:00,DELIVERED
SMS00006104,A002181,2026-05-22 12:00:00,SENT
SMS00006105,A001680,2025-11-05 17:00:00,DELIVERED
SMS00006106,A002700,2026-06-03 10:00:00,DELIVERED
SMS00006107,A002780,2025-10-05 08:00:00,FAILED
SMS00006108,A002861,2025-09-20 22:00:00,DELIVERED
SMS00006109,A004130,2026-03-27 07:00:00,DELIVERED
SMS00006110,A002004,2026-02-26 12:00:00,DELIVERED
SMS00006111,A000369,2025-11-18 11:00:00,DELIVERED
SMS00006112,A002991,2025-12-03 19:00:00,DELIVERED
SMS00006113,A001771,2026-02-17 18:00:00,SENT
SMS00006114,A001895,2025-11-26 22:00:00,DELIVERED
SMS00006115,A000387,2026-02-20 17:00:00,DELIVERED
SMS00006116,A001564,2026-01-02 13:00:00,DELIVERED
SMS00006117,A000278,2026-04-04 11:00:00,SENT
SMS00006118,A001985,2025-12-20 18:00:00,DELIVERED
SMS00006119,A003767,2026-02-24 22:00:00,DELIVERED
SMS00006120,A002298,2026-08-03 09:00:00,DELIVERED
SMS00006121,A001026,2026-03-08 15:00:00,DELIVERED
SMS00006122,A004194,2026-01-24 16:00:00,SENT
SMS00006123,A002370,2026-07-12 14:00:00,DELIVERED
SMS00006124,A000429,2026-04-11 15:00:00,FAILED
SMS00006125,A003873,2026-07-01 14:00:00,DELIVERED
SMS00006126,A001602,2026-05-16 22:00:00,DELIVERED
SMS00006127,A002645,2026-06-09 07:00:00,DELIVERED
SMS00006128,A003955,2026-05-27 13:00:00,SENT
SMS00006129,A003674,2025-12-27 21:00:00,FAILED
SMS00006130,A002628,2026-07-12 15:00:00,DELIVERED
SMS00006131,A001265,2025-11-09 14:00:00,SENT
SMS00006132,A001732,2026-03-13 15:00:00,SENT
SMS00006133,A001362,2026-07-13 16:00:00,DELIVERED
SMS00006134,A000778,2026-05-15 08:00:00,DELIVERED
SMS00006135,A000098,2025-09-09 09:00:00,DELIVERED
SMS00006136,A001289,2026-01-06 19:00:00,SENT
SMS00006137,A003820,2025-10-02 14:00:00,SENT
SMS00006138,A000830,2026-08-23 17:00:00,DELIVERED
SMS00006139,A000978,2026-04-17 19:00:00,DELIVERED
SMS00006140,A001126,2026-05-03 21:00:00,SENT
SMS00006141,A002577,2026-02-11 14:00:00,DELIVERED
SMS00006142,A003621,2026-07-03 20:00:00,DELIVERED
SMS00006143,A002007,2026-06-14 08:00:00,FAILED
SMS00006144,A002256,2026-08-13 10:00:00,DELIVERED
SMS00006145,A002808,2026-02-23 18:00:00,DELIVERED
SMS00006146,A002322,2025-11-05 13:00:00,SENT
SMS00006147,A001670,2026-03-24 19:00:00,SENT
SMS00006148,A002720,2026-01-02 08:00:00,DELIVERED
SMS00006149,A000202,2026-07-23 22:00:00,DELIVERED
SMS00006150,A000875,2025-12-25 18:00:00,DELIVERED
SMS00006151,A000655,2026-06-11 14:00:00,DELIVERED
SMS00006152,A000415,2026-07-19 18:00:00,DELIVERED
SMS00006153,A000313,2025-11-06 10:00:00,DELIVERED
SMS00006154,A003789,2026-03-23 19:00:00,SENT
SMS00006155,A001367,2026-06-27 17:00:00,DELIVERED
SMS00006156,A003756,2025-10-10 07:00:00,DELIVERED
SMS00006157,A003021,2025-09-03 21:00:00,DELIVERED
SMS00006158,A002525,2025-10-23 08:00:00,FAILED
SMS00006159,A003505,2025-12-08 18:00:00,DELIVERED
SMS00006160,A000872,2026-03-07 20:00:00,SENT
SMS00006161,A003301,2025-11-02 08:00:00,FAILED
SMS00006162,A003012,2025-09-01 07:00:00,DELIVERED
SMS00006163,A002142,2026-06-02 10:00:00,DELIVERED
SMS00006164,A002888,2026-01-23 07:00:00,DELIVERED
SMS00006165,A002726,2026-07-02 08:00:00,DELIVERED
SMS00006166,A000567,2026-05-09 12:00:00,SENT
SMS00006167,A003336,2026-01-05 16:00:00,DELIVERED
SMS00006168,A000205,2026-04-02 15:00:00,DELIVERED
SMS00006169,A002879,2025-10-18 19:00:00,FAILED
SMS00006170,A000214,2026-05-11 15:00:00,SENT
SMS00006171,A003096,2026-06-16 19:00:00,SENT
SMS00006172,A002928,2026-06-06 12:00:00,DELIVERED
SMS00006173,A003095,2026-04-25 14:00:00,DELIVERED
SMS00006174,A002291,2026-08-26 10:00:00,DELIVERED
SMS00006175,A000404,2026-04-08 14:00:00,DELIVERED
SMS00006176,A000170,2025-09-16 16:00:00,DELIVERED
SMS00006177,A000911,2026-04-16 21:00:00,DELIVERED
SMS00006178,A000123,2025-10-16 10:00:00,FAILED
SMS00006179,A002579,2026-05-18 08:00:00,DELIVERED
SMS00006180,A003620,2026-03-26 14:00:00,DELIVERED
SMS00006181,A002591,2025-09-06 20:00:00,DELIVERED
SMS00006182,A001579,2026-03-13 22:00:00,SENT
SMS00006183,A001399,2025-12-05 07:00:00,FAILED
SMS00006184,A001722,2026-07-25 16:00:00,DELIVERED
SMS00006185,A003455,2025-11-19 09:00:00,SENT
SMS00006186,A003267,2026-06-20 14:00:00,DELIVERED
SMS00006187,A003008,2026-04-10 19:00:00,DELIVERED
SMS00006188,A002816,2026-06-20 13:00:00,DELIVERED
SMS00006189,A003715,2026-08-06 12:00:00,DELIVERED
SMS00006190,A003971,2026-02-24 22:00:00,DELIVERED
SMS00006191,A001887,2026-06-20 14:00:00,DELIVERED
SMS00006192,A000029,2025-10-06 15:00:00,FAILED
SMS00006193,A000814,2025-12-15 09:00:00,DELIVERED
SMS00006194,A002057,2025-12-06 19:00:00,FAILED
SMS00006195,A001251,2025-10-16 11:00:00,FAILED
SMS00006196,A001719,2026-07-14 14:00:00,DELIVERED
SMS00006197,A003458,2026-01-12 18:00:00,SENT
SMS00006198,A002294,2026-05-04 09:00:00,DELIVERED
SMS00006199,A002342,2026-08-19 18:00:00,DELIVERED
SMS00006200,A003745,2025-10-16 13:00:00,DELIVERED
SMS00006201,A000962,2025-12-18 14:00:00,DELIVERED
SMS00006202,A003935,2025-11-02 16:00:00,SENT
SMS00006203,A003081,2026-04-03 22:00:00,DELIVERED
SMS00006204,A000830,2026-06-06 11:00:00,DELIVERED
SMS00006205,A000144,2025-12-20 19:00:00,DELIVERED
SMS00006206,A000624,2026-05-05 17:00:00,DELIVERED
SMS00006207,A003973,2026-03-17 15:00:00,SENT
SMS00006208,A003761,2025-12-12 18:00:00,DELIVERED
SMS00006209,A002103,2025-12-07 08:00:00,SENT
SMS00006210,A003922,2025-10-23 12:00:00,DELIVERED
SMS00006211,A004171,2025-12-26 07:00:00,DELIVERED
SMS00006212,A002056,2026-07-24 07:00:00,SENT
SMS00006213,A000187,2026-06-06 20:00:00,DELIVERED
SMS00006214,A000996,2026-05-06 16:00:00,FAILED
SMS00006215,A001356,2025-09-05 12:00:00,DELIVERED
SMS00006216,A002862,2026-07-06 22:00:00,FAILED
SMS00006217,A003047,2026-04-25 17:00:00,FAILED
SMS00006218,A002131,2026-03-24 21:00:00,SENT
SMS00006219,A002059,2025-12-06 08:00:00,DELIVERED
SMS00006220,A000614,2025-10-23 09:00:00,FAILED
SMS00006221,A000385,2025-09-03 07:00:00,DELIVERED
SMS00006222,A000584,2025-11-24 07:00:00,DELIVERED
SMS00006223,A000258,2026-08-11 10:00:00,DELIVERED
SMS00006224,A000971,2026-02-14 21:00:00,DELIVERED
SMS00006225,A002039,2025-10-01 10:00:00,FAILED
SMS00006226,A001765,2026-05-24 07:00:00,DELIVERED
SMS00006227,A001324,2026-07-26 13:00:00,SENT
SMS00006228,A003373,2026-01-24 13:00:00,DELIVERED
SMS00006229,A001270,2026-08-23 17:00:00,DELIVERED
SMS00006230,A003333,2026-08-21 19:00:00,DELIVERED
SMS00006231,A003835,2026-05-22 10:00:00,DELIVERED
SMS00006232,A003544,2026-02-23 09:00:00,DELIVERED
SMS00006233,A001983,2026-04-09 21:00:00,SENT
SMS00006234,A001861,2026-02-23 21:00:00,FAILED
SMS00006235,A003383,2026-05-09 10:00:00,DELIVERED
SMS00006236,A003167,2026-02-25 15:00:00,DELIVERED
SMS00006237,A004172,2026-05-25 21:00:00,DELIVERED
SMS00006238,A001113,2026-04-08 22:00:00,DELIVERED
SMS00006239,A000113,2026-01-12 11:00:00,DELIVERED
SMS00006240,A002658,2026-08-17 11:00:00,DELIVERED
SMS00006241,A003428,2026-07-19 14:00:00,FAILED
SMS00006242,A004049,2026-04-05 10:00:00,DELIVERED
SMS00006243,A003961,2026-04-13 21:00:00,DELIVERED
SMS00006244,A002234,2026-01-27 21:00:00,FAILED
SMS00006245,A002836,2026-01-07 07:00:00,DELIVERED
SMS00006246,A003409,2025-10-10 16:00:00,DELIVERED
SMS00006247,A003290,2026-04-03 20:00:00,DELIVERED
SMS00006248,A000865,2026-03-27 19:00:00,FAILED
SMS00006249,A001904,2026-01-11 08:00:00,DELIVERED
SMS00006250,A001502,2025-11-08 22:00:00,SENT
SMS00006251,A001994,2025-11-18 08:00:00,SENT
SMS00006252,A003263,2026-03-14 07:00:00,DELIVERED
SMS00006253,A001179,2026-04-10 22:00:00,DELIVERED
SMS00006254,A000197,2026-04-22 11:00:00,DELIVERED
SMS00006255,A001864,2026-05-25 07:00:00,DELIVERED
SMS00006256,A001739,2026-02-18 13:00:00,FAILED
SMS00006257,A001797,2025-09-22 09:00:00,SENT
SMS00006258,A002887,2025-11-09 19:00:00,DELIVERED
SMS00006259,A002552,2026-05-27 20:00:00,SENT
SMS00006260,A003889,2025-12-14 20:00:00,DELIVERED
SMS00006261,A001443,2026-08-08 15:00:00,FAILED
SMS00006262,A003198,2026-03-09 12:00:00,SENT
SMS00006263,A003222,2026-03-19 18:00:00,DELIVERED
SMS00006264,A003221,2026-03-17 12:00:00,DELIVERED
SMS00006265,A001765,2026-06-27 15:00:00,FAILED
SMS00006266,A001805,2025-11-19 12:00:00,DELIVERED
SMS00006267,A002115,2025-12-03 20:00:00,DELIVERED
SMS00006268,A001411,2026-02-24 07:00:00,DELIVERED
SMS00006269,A003614,2026-03-18 07:00:00,DELIVERED
SMS00006270,A000228,2026-03-27 19:00:00,DELIVERED
SMS00006271,A000164,2026-04-04 09:00:00,DELIVERED
SMS00006272,A001683,2025-11-11 18:00:00,FAILED
SMS00006273,A003645,2025-09-12 20:00:00,SENT
SMS00006274,A000579,2026-03-20 15:00:00,DELIVERED
SMS00006275,A002219,2026-03-11 13:00:00,DELIVERED
SMS00006276,A001452,2026-03-13 18:00:00,SENT
SMS00006277,A000767,2026-04-18 17:00:00,FAILED
SMS00006278,A000834,2026-01-24 21:00:00,DELIVERED
SMS00006279,A002354,2026-02-11 20:00:00,SENT
SMS00006280,A000783,2026-05-07 19:00:00,DELIVERED
SMS00006281,A002917,2026-07-01 18:00:00,DELIVERED
SMS00006282,A002103,2026-05-27 15:00:00,FAILED
SMS00006283,A003626,2026-08-12 18:00:00,DELIVERED
SMS00006284,A002291,2025-11-19 08:00:00,DELIVERED
SMS00006285,A000690,2026-06-24 18:00:00,DELIVERED
SMS00006286,A001415,2026-08-19 15:00:00,DELIVERED
SMS00006287,A001587,2026-05-09 10:00:00,DELIVERED
SMS00006288,A002676,2026-06-04 10:00:00,SENT
SMS00006289,A001739,2026-02-03 18:00:00,SENT
SMS00006290,A001272,2025-11-01 15:00:00,SENT
SMS00006291,A000107,2026-07-14 07:00:00,DELIVERED
SMS00006292,A004185,2026-03-04 15:00:00,FAILED
SMS00006293,A001956,2025-09-14 21:00:00,DELIVERED
SMS00006294,A001431,2026-08-26 11:00:00,DELIVERED
SMS00006295,A001001,2026-08-07 07:00:00,SENT
SMS00006296,A000233,2026-07-11 21:00:00,FAILED
SMS00006297,A000381,2026-07-16 10:00:00,DELIVERED
SMS00006298,A003161,2026-05-10 22:00:00,DELIVERED
SMS00006299,A003768,2026-01-25 07:00:00,DELIVERED
SMS00006300,A003628,2026-01-25 14:00:00,DELIVERED
SMS00006301,A003374,2025-12-25 10:00:00,DELIVERED
SMS00006302,A002343,2026-07-17 20:00:00,FAILED
SMS00006303,A002277,2025-10-01 22:00:00,DELIVERED
SMS00006304,A001378,2026-05-21 09:00:00,SENT
SMS00006305,A000963,2025-11-07 18:00:00,DELIVERED
SMS00006306,A000997,2025-10-04 14:00:00,FAILED
SMS00006307,A001652,2025-11-19 15:00:00,DELIVERED
SMS00006308,A002641,2026-08-12 10:00:00,DELIVERED
SMS00006309,A001426,2026-06-08 11:00:00,SENT
SMS00006310,A002422,2026-08-19 11:00:00,FAILED
SMS00006311,A001648,2025-10-20 13:00:00,DELIVERED
SMS00006312,A003674,2026-03-16 14:00:00,FAILED
SMS00006313,A002919,2026-06-01 20:00:00,DELIVERED
SMS00006314,A003912,2026-06-07 19:00:00,SENT
SMS00006315,A000332,2026-06-04 09:00:00,DELIVERED
SMS00006316,A001363,2025-11-08 21:00:00,SENT
SMS00006317,A002651,2026-03-18 17:00:00,FAILED
SMS00006318,A003118,2026-08-19 15:00:00,DELIVERED
SMS00006319,A002307,2025-12-21 20:00:00,DELIVERED
SMS00006320,A000550,2026-06-08 13:00:00,FAILED
SMS00006321,A002567,2026-04-10 18:00:00,FAILED
SMS00006322,A003930,2026-02-03 11:00:00,DELIVERED
SMS00006323,A001155,2026-07-09 17:00:00,DELIVERED
SMS00006324,A002822,2026-08-27 07:00:00,SENT
SMS00006325,A001237,2025-11-19 18:00:00,DELIVERED
SMS00006326,A003444,2026-06-24 10:00:00,SENT
SMS00006327,A002296,2026-05-08 14:00:00,DELIVERED
SMS00006328,A002772,2026-02-11 21:00:00,DELIVERED
SMS00006329,A003187,2026-04-27 13:00:00,DELIVERED
SMS00006330,A000501,2026-05-06 21:00:00,DELIVERED
SMS00006331,A000064,2026-08-08 08:00:00,SENT
SMS00006332,A000209,2025-12-09 16:00:00,DELIVERED
SMS00006333,A002398,2025-12-20 13:00:00,SENT
SMS00006334,A002918,2026-06-12 10:00:00,DELIVERED
SMS00006335,A003182,2025-11-23 12:00:00,DELIVERED
SMS00006336,A000296,2026-07-05 18:00:00,DELIVERED
SMS00006337,A002744,2026-08-14 10:00:00,DELIVERED
SMS00006338,A003667,2026-03-22 09:00:00,FAILED
SMS00006339,A003562,2025-09-19 21:00:00,DELIVERED
SMS00006340,A000451,2026-02-21 19:00:00,FAILED
SMS00006341,A000704,2025-12-23 16:00:00,DELIVERED
SMS00006342,A003638,2025-12-10 07:00:00,SENT
SMS00006343,A003535,2026-02-22 09:00:00,DELIVERED
SMS00006344,A001208,2025-11-20 22:00:00,SENT
SMS00006345,A003162,2026-05-24 14:00:00,DELIVERED
SMS00006346,A001940,2025-09-12 17:00:00,DELIVERED
SMS00006347,A003214,2026-08-07 18:00:00,DELIVERED
SMS00006348,A002465,2026-02-18 08:00:00,DELIVERED
SMS00006349,A003977,2026-04-04 11:00:00,SENT
SMS00006350,A000105,2026-02-13 11:00:00,SENT
SMS00006351,A002524,2025-09-20 21:00:00,DELIVERED
SMS00006352,A001250,2025-09-20 22:00:00,DELIVERED
SMS00006353,A002525,2026-06-23 13:00:00,DELIVERED
SMS00006354,A000398,2025-11-26 16:00:00,DELIVERED
SMS00006355,A002111,2026-05-02 16:00:00,DELIVERED
SMS00006356,A003043,2025-11-27 11:00:00,SENT
SMS00006357,A002383,2026-01-15 11:00:00,DELIVERED
SMS00006358,A000761,2025-11-22 18:00:00,DELIVERED
SMS00006359,A001384,2026-05-15 09:00:00,DELIVERED
SMS00006360,A003394,2026-04-09 10:00:00,FAILED
SMS00006361,A002154,2026-03-14 18:00:00,DELIVERED
SMS00006362,A002884,2026-06-03 14:00:00,DELIVERED
SMS00006363,A003482,2025-11-24 07:00:00,SENT
SMS00006364,A000546,2026-08-08 10:00:00,DELIVERED
SMS00006365,A001549,2026-06-08 19:00:00,DELIVERED
SMS00006366,A002282,2026-03-15 16:00:00,DELIVERED
SMS00006367,A002512,2025-10-19 13:00:00,DELIVERED
SMS00006368,A003056,2026-05-06 21:00:00,DELIVERED
SMS00006369,A000124,2025-12-24 10:00:00,FAILED
SMS00006370,A001017,2026-03-25 19:00:00,DELIVERED
SMS00006371,A000876,2025-09-05 07:00:00,DELIVERED
SMS00006372,A001810,2025-09-18 09:00:00,DELIVERED
SMS00006373,A001702,2025-09-25 21:00:00,SENT
SMS00006374,A001363,2025-12-09 22:00:00,DELIVERED
SMS00006375,A000467,2026-03-16 11:00:00,SENT
SMS00006376,A002882,2026-01-10 09:00:00,DELIVERED
SMS00006377,A000528,2025-11-25 16:00:00,DELIVERED
SMS00006378,A001346,2026-08-20 18:00:00,SENT
SMS00006379,A002623,2025-09-27 07:00:00,DELIVERED
SMS00006380,A001867,2026-07-17 20:00:00,DELIVERED
SMS00006381,A002820,2026-07-17 16:00:00,DELIVERED
SMS00006382,A003256,2026-03-21 10:00:00,DELIVERED
SMS00006383,A003521,2026-08-25 08:00:00,DELIVERED
SMS00006384,A003299,2026-05-03 14:00:00,SENT
SMS00006385,A000972,2025-09-10 08:00:00,DELIVERED
SMS00006386,A001671,2025-12-16 15:00:00,DELIVERED
SMS00006387,A000403,2025-09-06 12:00:00,DELIVERED
SMS00006388,A003626,2026-01-16 16:00:00,SENT
SMS00006389,A003240,2026-03-21 08:00:00,DELIVERED
SMS00006390,A001949,2025-12-26 15:00:00,DELIVERED
SMS00006391,A001137,2025-10-01 20:00:00,DELIVERED
SMS00006392,A001828,2025-09-21 18:00:00,DELIVERED
SMS00006393,A001488,2025-11-22 08:00:00,DELIVERED
SMS00006394,A001988,2025-10-03 11:00:00,DELIVERED
SMS00006395,A001432,2026-04-19 08:00:00,DELIVERED
SMS00006396,A002662,2026-07-22 17:00:00,DELIVERED
SMS00006397,A002704,2026-06-01 20:00:00,FAILED
SMS00006398,A002129,2026-06-26 16:00:00,DELIVERED
SMS00006399,A000405,2026-08-22 09:00:00,DELIVERED
SMS00006400,A001484,2026-04-18 12:00:00,DELIVERED
SMS00006401,A001099,2025-12-13 14:00:00,DELIVERED
SMS00006402,A000226,2026-08-27 18:00:00,SENT
SMS00006403,A001712,2025-12-10 18:00:00,DELIVERED
SMS00006404,A004117,2025-12-17 18:00:00,FAILED
SMS00006405,A000304,2026-05-24 14:00:00,DELIVERED
SMS00006406,A002597,2026-03-04 14:00:00,FAILED
SMS00006407,A001599,2026-07-27 11:00:00,FAILED
SMS00006408,A002690,2026-04-25 21:00:00,DELIVERED
SMS00006409,A002008,2026-06-13 13:00:00,SENT
SMS00006410,A000628,2025-11-08 14:00:00,DELIVERED
SMS00006411,A003876,2026-02-19 18:00:00,DELIVERED
SMS00006412,A001842,2025-12-04 13:00:00,FAILED
SMS00006413,A004136,2026-01-15 10:00:00,SENT
SMS00006414,A003940,2026-07-09 13:00:00,DELIVERED
SMS00006415,A004148,2026-06-14 19:00:00,DELIVERED
SMS00006416,A002741,2025-11-11 17:00:00,SENT
SMS00006417,A002240,2026-02-05 22:00:00,DELIVERED
SMS00006418,A001199,2026-07-21 21:00:00,DELIVERED
SMS00006419,A002794,2026-02-07 21:00:00,DELIVERED
SMS00006420,A000188,2026-07-18 12:00:00,DELIVERED
SMS00006421,A000094,2026-02-09 13:00:00,DELIVERED
SMS00006422,A000984,2026-05-21 21:00:00,DELIVERED
SMS00006423,A000165,2026-02-26 20:00:00,SENT
SMS00006424,A000765,2026-01-21 17:00:00,SENT
SMS00006425,A001442,2025-12-26 18:00:00,DELIVERED
SMS00006426,A001682,2026-04-23 22:00:00,DELIVERED
SMS00006427,A003264,2026-03-14 13:00:00,DELIVERED
SMS00006428,A000718,2026-06-08 21:00:00,FAILED
SMS00006429,A002212,2025-10-20 22:00:00,SENT
SMS00006430,A001696,2026-05-21 16:00:00,DELIVERED
SMS00006431,A002238,2026-06-20 20:00:00,DELIVERED
SMS00006432,A002365,2026-02-07 09:00:00,DELIVERED
SMS00006433,A000709,2026-01-12 16:00:00,DELIVERED
SMS00006434,A002457,2026-04-26 14:00:00,DELIVERED
SMS00006435,A000691,2025-11-26 19:00:00,SENT
SMS00006436,A002198,2025-11-22 21:00:00,DELIVERED
SMS00006437,A001362,2026-05-22 07:00:00,SENT
SMS00006438,A003795,2025-09-02 14:00:00,SENT
SMS00006439,A003929,2025-11-08 17:00:00,DELIVERED
SMS00006440,A002436,2026-06-24 13:00:00,DELIVERED
SMS00006441,A002788,2026-06-24 12:00:00,FAILED
SMS00006442,A001053,2026-05-11 21:00:00,DELIVERED
SMS00006443,A002345,2026-05-19 12:00:00,DELIVERED
SMS00006444,A002679,2026-03-15 12:00:00,DELIVERED
SMS00006445,A001679,2025-11-23 22:00:00,DELIVERED
SMS00006446,A001202,2026-08-13 20:00:00,DELIVERED
SMS00006447,A001898,2026-07-04 11:00:00,SENT
SMS00006448,A003962,2025-11-15 17:00:00,DELIVERED
SMS00006449,A000620,2026-03-25 17:00:00,SENT
SMS00006450,A001855,2025-11-08 15:00:00,DELIVERED
SMS00006451,A003843,2026-05-17 20:00:00,DELIVERED
SMS00006452,A001702,2026-05-24 22:00:00,FAILED
SMS00006453,A001419,2026-07-12 14:00:00,SENT
SMS00006454,A003823,2026-07-22 11:00:00,FAILED
SMS00006455,A001364,2026-08-24 15:00:00,FAILED
SMS00006456,A002354,2025-10-17 11:00:00,DELIVERED
SMS00006457,A003955,2026-04-19 16:00:00,SENT
SMS00006458,A003022,2026-03-11 08:00:00,DELIVERED
SMS00006459,A002855,2026-08-05 14:00:00,SENT
SMS00006460,A003938,2026-03-27 08:00:00,DELIVERED
SMS00006461,A002185,2026-07-16 12:00:00,DELIVERED
SMS00006462,A000583,2026-03-07 22:00:00,DELIVERED
SMS00006463,A003182,2026-02-05 10:00:00,DELIVERED
SMS00006464,A003346,2026-03-15 19:00:00,DELIVERED
SMS00006465,A002081,2026-06-19 07:00:00,SENT
SMS00006466,A000359,2026-07-02 13:00:00,FAILED
SMS00006467,A003403,2025-10-13 09:00:00,DELIVERED
SMS00006468,A003273,2025-09-26 11:00:00,DELIVERED
SMS00006469,A002746,2026-08-26 08:00:00,SENT
SMS00006470,A000130,2025-09-16 19:00:00,FAILED
SMS00006471,A003259,2026-06-27 12:00:00,DELIVERED
SMS00006472,A001152,2025-10-24 10:00:00,FAILED
SMS00006473,A000221,2026-05-11 16:00:00,SENT
SMS00006474,A002343,2026-03-14 22:00:00,DELIVERED
SMS00006475,A002439,2025-11-19 18:00:00,DELIVERED
SMS00006476,A002124,2025-09-16 07:00:00,DELIVERED
SMS00006477,A000471,2025-12-07 11:00:00,DELIVERED
SMS00006478,A003055,2026-08-24 13:00:00,FAILED
SMS00006479,A002008,2026-08-02 11:00:00,DELIVERED
SMS00006480,A004014,2026-06-01 12:00:00,DELIVERED
SMS00006481,A002716,2026-01-18 18:00:00,FAILED
SMS00006482,A003287,2025-11-02 14:00:00,SENT
SMS00006483,A001823,2026-04-23 12:00:00,DELIVERED
SMS00006484,A000064,2026-02-15 13:00:00,DELIVERED
SMS00006485,A001512,2026-06-10 10:00:00,SENT
SMS00006486,A002956,2026-06-22 17:00:00,DELIVERED
SMS00006487,A000997,2026-02-23 22:00:00,SENT
SMS00006488,A000754,2025-12-24 07:00:00,DELIVERED
SMS00006489,A003066,2026-01-18 14:00:00,DELIVERED
SMS00006490,A002339,2026-03-04 10:00:00,DELIVERED
SMS00006491,A000373,2026-04-15 15:00:00,DELIVERED
SMS00006492,A001861,2026-05-03 13:00:00,DELIVERED
SMS00006493,A000912,2025-11-24 19:00:00,FAILED
SMS00006494,A003126,2026-04-02 16:00:00,DELIVERED
SMS00006495,A003234,2026-08-15 13:00:00,DELIVERED
SMS00006496,A001446,2026-05-15 13:00:00,FAILED
SMS00006497,A002884,2025-11-10 22:00:00,DELIVERED
SMS00006498,A000503,2025-11-02 16:00:00,DELIVERED
SMS00006499,A003653,2025-11-23 08:00:00,SENT
SMS00006500,A001492,2025-12-02 19:00:00,FAILED
SMS00006501,A002977,2026-02-16 17:00:00,SENT
SMS00006502,A000623,2026-02-18 19:00:00,SENT
SMS00006503,A001649,2026-04-24 10:00:00,SENT
SMS00006504,A003242,2026-06-23 12:00:00,FAILED
SMS00006505,A001795,2026-05-06 19:00:00,SENT
SMS00006506,A000354,2026-02-27 12:00:00,DELIVERED
SMS00006507,A000499,2026-02-11 09:00:00,DELIVERED
SMS00006508,A001491,2025-11-01 13:00:00,SENT
SMS00006509,A001113,2026-08-11 21:00:00,DELIVERED
SMS00006510,A001649,2026-04-15 11:00:00,DELIVERED
SMS00006511,A001578,2026-03-24 13:00:00,DELIVERED
SMS00006512,A002593,2025-10-05 22:00:00,DELIVERED
SMS00006513,A000776,2026-04-05 16:00:00,DELIVERED
SMS00006514,A002103,2026-05-22 17:00:00,DELIVERED
SMS00006515,A000055,2026-06-19 09:00:00,DELIVERED
SMS00006516,A001793,2026-05-14 21:00:00,DELIVERED
SMS00006517,A002245,2026-06-24 09:00:00,DELIVERED
SMS00006518,A002046,2025-09-26 18:00:00,DELIVERED
SMS00006519,A002870,2026-08-12 09:00:00,DELIVERED
SMS00006520,A002930,2026-05-20 11:00:00,DELIVERED
SMS00006521,A001782,2026-02-01 18:00:00,DELIVERED
SMS00006522,A001320,2026-04-06 15:00:00,SENT
SMS00006523,A000846,2026-05-04 08:00:00,DELIVERED
SMS00006524,A001332,2026-08-09 08:00:00,SENT
SMS00006525,A001279,2026-06-09 13:00:00,SENT
SMS00006526,A002959,2026-04-17 15:00:00,DELIVERED
