ptp_id,account_id,ptp_created_at,promised_due_date,promised_amount,ptp_status,source_channel
PTP00006163,A001937,2026-07-10 15:00:00,2026-07-13 15:00:00,5439.1,KEPT,Human
PTP00006164,A002271,2026-02-07 17:00:00,2026-02-08 17:00:00,11545.09,KEPT,Human
PTP00006165,A000405,2026-06-13 09:00:00,2026-06-14 09:00:00,13532.01,KEPT,Field
PTP00006166,A000445,2026-05-23 16:00:00,2026-06-06 16:00:00,11369.57,KEPT,AI Voice
PTP00006167,A000248,2026-06-26 08:00:00,2026-06-27 08:00:00,10236.89,KEPT,Field
PTP00006168,A004171,2026-03-14 19:00:00,2026-03-28 19:00:00,7120.01,PENDING,WhatsApp
PTP00006169,A002485,2025-11-20 18:00:00,2025-12-04 18:00:00,8813.67,KEPT,Field
PTP00006170,A002559,2025-11-14 16:00:00,2025-11-28 16:00:00,10164.37,KEPT,Field
PTP00006171,A001399,2026-06-18 08:00:00,2026-06-21 08:00:00,8682.65,KEPT,Field
PTP00006172,A003079,2025-10-02 14:00:00,2025-10-03 14:00:00,5485.98,KEPT,WhatsApp
PTP00006173,A001930,2025-09-15 20:00:00,2025-09-22 20:00:00,6913.63,KEPT,AI Voice
PTP00006174,A003362,2026-08-08 18:00:00,2026-08-15 18:00:00,14191.82,KEPT,AI Voice
PTP00006175,A004038,2026-02-22 09:00:00,2026-02-23 09:00:00,2308.3,KEPT,Field
PTP00006176,A000061,2025-11-14 12:00:00,2025-11-17 12:00:00,13496.15,PENDING,AI Voice
PTP00006177,A003396,2025-11-14 19:00:00,2025-11-17 19:00:00,13649.46,KEPT,Human
PTP00006178,A000783,2026-08-24 20:00:00,2026-08-27 20:00:00,5239.58,PENDING,AI Voice
PTP00006179,A001558,2026-08-15 17:00:00,2026-08-18 17:00:00,9185.28,BROKEN,Field
PTP00006180,A001076,2026-03-06 18:00:00,2026-03-13 18:00:00,9302.66,BROKEN,WhatsApp
PTP00006181,A003596,2025-11-10 14:00:00,2025-11-11 14:00:00,5232.87,BROKEN,WhatsApp
PTP00006182,A001808,2026-08-25 11:00:00,2026-08-28 11:00:00,3400.44,KEPT,AI Voice
PTP00006183,A000440,2025-10-20 09:00:00,2025-10-23 09:00:00,13464.85,BROKEN,WhatsApp
PTP00006184,A001956,2026-05-21 15:00:00,2026-05-24 15:00:00,12748.17,PENDING,AI Voice
PTP00006185,A000259,2026-04-15 14:00:00,2026-04-18 14:00:00,2544.58,PENDING,Field
PTP00006186,A002659,2025-09-20 10:00:00,2025-10-04 10:00:00,8049.92,KEPT,Field
PTP00006187,A003914,2025-09-22 08:00:00,2025-09-25 08:00:00,6545.2,BROKEN,Human
PTP00006188,A002064,2026-08-16 10:00:00,2026-08-30 10:00:00,2610.69,KEPT,AI Voice
PTP00006189,A001187,2025-10-14 11:00:00,2025-10-15 11:00:00,4628.71,KEPT,WhatsApp
PTP00006190,A003395,2026-04-05 20:00:00,2026-04-12 20:00:00,3997.41,BROKEN,Human
PTP00006191,A000125,2025-11-04 14:00:00,2025-11-07 14:00:00,5057.48,KEPT,AI Voice
PTP00006192,A002939,2025-11-26 18:00:00,2025-12-03 18:00:00,12047.51,KEPT,AI Voice
PTP00006193,A001861,2026-02-22 16:00:00,2026-02-23 16:00:00,3708.75,BROKEN,Human
PTP00006194,A003322,2026-03-01 13:00:00,2026-03-04 13:00:00,3253.52,KEPT,Field
PTP00006195,A003803,2026-05-17 20:00:00,2026-05-31 20:00:00,8688.07,PENDING,AI Voice
PTP00006196,A003739,2026-05-13 14:00:00,2026-05-20 14:00:00,3903.45,KEPT,Human
PTP00006197,A000702,2026-04-08 20:00:00,2026-04-09 20:00:00,2619.94,BROKEN,WhatsApp
PTP00006198,A001079,2025-10-25 18:00:00,2025-10-26 18:00:00,10501.09,PENDING,Human
PTP00006199,A000418,2026-07-13 20:00:00,2026-07-27 20:00:00,12438.73,BROKEN,Field
PTP00006200,A001666,2026-08-11 10:00:00,2026-08-18 10:00:00,4062.87,KEPT,Human
PTP00006201,A001496,2026-04-01 16:00:00,2026-04-15 16:00:00,6728.39,KEPT,WhatsApp
PTP00006202,A003821,2026-01-12 17:00:00,2026-01-19 17:00:00,6951.66,KEPT,WhatsApp
PTP00006203,A004191,2026-06-02 10:00:00,2026-06-05 10:00:00,4330.01,KEPT,AI Voice
PTP00006204,A000587,2026-07-19 16:00:00,2026-07-26 16:00:00,8599.8,KEPT,Field
PTP00006205,A003396,2026-01-22 17:00:00,2026-01-23 17:00:00,5280.37,BROKEN,AI Voice
PTP00006206,A001399,2026-02-25 20:00:00,2026-02-26 20:00:00,7302.01,KEPT,Human
PTP00006207,A002392,2025-11-11 15:00:00,2025-11-14 15:00:00,7263.06,KEPT,Human
PTP00006208,A001168,2025-12-09 09:00:00,2025-12-23 09:00:00,2886.62,KEPT,AI Voice
PTP00006209,A002681,2026-06-26 16:00:00,2026-07-10 16:00:00,4436.05,KEPT,AI Voice
PTP00006210,A001856,2026-07-11 18:00:00,2026-07-18 18:00:00,9052.49,KEPT,Human
PTP00006211,A002448,2025-09-09 15:00:00,2025-09-10 15:00:00,4910.7,KEPT,WhatsApp
PTP00006212,A001480,2026-05-07 10:00:00,2026-05-08 10:00:00,8946.79,PENDING,Field
PTP00006213,A001698,2026-02-25 17:00:00,2026-02-28 17:00:00,8107.96,KEPT,WhatsApp
PTP00006214,A000046,2025-12-24 08:00:00,2025-12-31 08:00:00,10515.44,KEPT,Field
PTP00006215,A003264,2026-04-10 09:00:00,2026-04-24 09:00:00,14656.16,KEPT,AI Voice
PTP00006216,A001310,2025-11-23 19:00:00,2025-12-07 19:00:00,4543.63,BROKEN,WhatsApp
PTP00006217,A001531,2026-05-19 09:00:00,2026-05-20 09:00:00,5696.45,KEPT,WhatsApp
PTP00006218,A000655,2025-10-17 15:00:00,2025-10-24 15:00:00,2439.87,BROKEN,Field
PTP00006219,A002669,2026-02-01 10:00:00,2026-02-08 10:00:00,3098.73,PENDING,WhatsApp
PTP00006220,A000116,2025-09-25 09:00:00,2025-09-28 09:00:00,11766.94,BROKEN,Human
PTP00006221,A003317,2026-05-18 14:00:00,2026-05-21 14:00:00,2064.99,KEPT,WhatsApp
PTP00006222,A000555,2025-09-24 20:00:00,2025-10-08 20:00:00,13426.8,KEPT,WhatsApp
PTP00006223,A003415,2025-12-13 14:00:00,2025-12-14 14:00:00,14947.61,KEPT,AI Voice
PTP00006224,A003996,2026-03-11 15:00:00,2026-03-18 15:00:00,3021.31,BROKEN,Field
PTP00006225,A003946,2026-06-09 15:00:00,2026-06-12 15:00:00,7485.96,PENDING,Field
PTP00006226,A003156,2025-10-12 14:00:00,2025-10-19 14:00:00,2550.62,PENDING,AI Voice
PTP00006227,A001707,2026-02-10 09:00:00,2026-02-11 09:00:00,2425.58,BROKEN,Human
PTP00006228,A002789,2026-08-04 16:00:00,2026-08-18 16:00:00,9404.16,KEPT,AI Voice
PTP00006229,A002771,2026-01-23 16:00:00,2026-01-26 16:00:00,11995.19,KEPT,AI Voice
PTP00006230,A001763,2026-03-08 12:00:00,2026-03-15 12:00:00,8081.24,PENDING,AI Voice
PTP00006231,A000349,2025-10-17 20:00:00,2025-10-20 20:00:00,12911.83,KEPT,Field
PTP00006232,A000126,2026-07-10 17:00:00,2026-07-17 17:00:00,6386.94,BROKEN,Human
PTP00006233,A003333,2026-04-09 14:00:00,2026-04-10 14:00:00,5552.14,BROKEN,Human
PTP00006234,A000327,2025-09-03 10:00:00,2025-09-04 10:00:00,4066.86,KEPT,WhatsApp
PTP00006235,A000728,2025-12-12 10:00:00,2025-12-26 10:00:00,14058.98,BROKEN,AI Voice
PTP00006236,A002198,2026-04-07 18:00:00,2026-04-21 18:00:00,3168.05,BROKEN,WhatsApp
PTP00006237,A003386,2025-12-22 14:00:00,2026-01-05 14:00:00,11598.14,KEPT,Human
PTP00006238,A000664,2026-02-07 16:00:00,2026-02-10 16:00:00,6528.18,BROKEN,AI Voice
PTP00006239,A002842,2026-02-17 14:00:00,2026-02-20 14:00:00,10290.29,BROKEN,AI Voice
PTP00006240,A003456,2026-02-24 12:00:00,2026-03-10 12:00:00,3903.63,KEPT,WhatsApp
PTP00006241,A002732,2025-12-03 09:00:00,2025-12-06 09:00:00,11523.67,BROKEN,Field
PTP00006242,A003812,2026-07-13 18:00:00,2026-07-16 18:00:00,2102.88,PENDING,Human
PTP00006243,A002446,2026-07-09 09:00:00,2026-07-12 09:00:00,5568.74,KEPT,Field
PTP00006244,A000141,2026-01-04 08:00:00,2026-01-05 08:00:00,14837.43,KEPT,AI Voice
PTP00006245,A000775,2026-03-07 10:00:00,2026-03-21 10:00:00,5547.57,KEPT,WhatsApp
PTP00006246,A002708,2025-12-13 09:00:00,2025-12-16 09:00:00,9116.14,BROKEN,WhatsApp
PTP00006247,A003738,2026-02-14 11:00:00,2026-02-21 11:00:00,2642.24,BROKEN,WhatsApp
PTP00006248,A002401,2026-03-14 20:00:00,2026-03-17 20:00:00,9295.12,BROKEN,AI Voice
PTP00006249,A002027,2025-11-25 14:00:00,2025-11-26 14:00:00,3608.49,BROKEN,WhatsApp
PTP00006250,A003784,2026-06-18 17:00:00,2026-06-19 17:00:00,6457.67,BROKEN,Human
PTP00006251,A002701,2026-06-03 09:00:00,2026-06-04 09:00:00,8843.58,KEPT,Human
PTP00006252,A001223,2026-06-13 17:00:00,2026-06-14 17:00:00,11595.73,PENDING,WhatsApp
PTP00006253,A001938,2025-12-14 19:00:00,2025-12-17 19:00:00,11024.37,PENDING,WhatsApp
PTP00006254,A003172,2026-02-06 14:00:00,2026-02-07 14:00:00,8414.94,BROKEN,WhatsApp
PTP00006255,A000321,2026-07-16 16:00:00,2026-07-23 16:00:00,10646.61,KEPT,WhatsApp
PTP00006256,A003923,2026-06-19 18:00:00,2026-06-22 18:00:00,8767.83,KEPT,AI Voice
PTP00006257,A001513,2026-07-17 18:00:00,2026-07-31 18:00:00,4219.86,PENDING,Field
PTP00006258,A000361,2025-10-15 18:00:00,2025-10-22 18:00:00,5505.82,KEPT,WhatsApp
PTP00006259,A003912,2025-10-19 16:00:00,2025-10-22 16:00:00,9218.35,BROKEN,WhatsApp
PTP00006260,A001404,2025-09-05 15:00:00,2025-09-08 15:00:00,9364.28,KEPT,Human
PTP00006261,A003051,2025-09-16 18:00:00,2025-09-17 18:00:00,7605.58,BROKEN,Human
PTP00006262,A001469,2026-01-24 19:00:00,2026-01-25 19:00:00,11797.31,KEPT,Field
PTP00006263,A000548,2025-10-19 20:00:00,2025-10-20 20:00:00,10419.59,BROKEN,Field
PTP00006264,A002483,2026-05-19 09:00:00,2026-05-20 09:00:00,4449.28,BROKEN,Human
PTP00006265,A003192,2026-01-21 10:00:00,2026-02-04 10:00:00,10140.02,KEPT,Human
PTP00006266,A003336,2026-06-14 14:00:00,2026-06-28 14:00:00,7455.35,KEPT,Human
PTP00006267,A003037,2026-08-14 17:00:00,2026-08-28 17:00:00,3217.69,KEPT,Field
PTP00006268,A003577,2025-10-23 08:00:00,2025-10-30 08:00:00,14896.99,BROKEN,AI Voice
PTP00006269,A000452,2026-02-26 20:00:00,2026-03-01 20:00:00,2026.17,KEPT,AI Voice
PTP00006270,A001000,2025-10-15 20:00:00,2025-10-29 20:00:00,3318.73,BROKEN,AI Voice
PTP00006271,A003674,2025-10-22 10:00:00,2025-10-25 10:00:00,14472.38,PENDING,Field
PTP00006272,A002433,2026-03-25 18:00:00,2026-04-01 18:00:00,14523.48,KEPT,WhatsApp
PTP00006273,A003700,2025-11-01 12:00:00,2025-11-15 12:00:00,7431.92,KEPT,WhatsApp
PTP00006274,A002827,2025-10-10 19:00:00,2025-10-13 19:00:00,2819.23,BROKEN,Human
PTP00006275,A002187,2026-05-14 19:00:00,2026-05-28 19:00:00,2111.67,KEPT,Human
PTP00006276,A002092,2026-03-15 18:00:00,2026-03-22 18:00:00,3730.47,KEPT,AI Voice
PTP00006277,A003080,2026-07-07 18:00:00,2026-07-21 18:00:00,2305.3,BROKEN,Field
PTP00006278,A001271,2026-07-24 17:00:00,2026-07-27 17:00:00,13259.55,PENDING,Field
PTP00006279,A000460,2026-06-01 11:00:00,2026-06-15 11:00:00,10175.06,BROKEN,WhatsApp
PTP00006280,A003295,2025-11-06 18:00:00,2025-11-20 18:00:00,7828.29,BROKEN,Human
PTP00006281,A000566,2026-06-24 17:00:00,2026-06-25 17:00:00,8285.01,BROKEN,Field
PTP00006282,A003422,2026-04-15 10:00:00,2026-04-16 10:00:00,2828.67,BROKEN,AI Voice
PTP00006283,A002672,2026-03-01 13:00:00,2026-03-08 13:00:00,12330.06,KEPT,Human
PTP00006284,A000529,2026-05-10 14:00:00,2026-05-13 14:00:00,3993.04,BROKEN,Field
PTP00006285,A001471,2026-02-02 13:00:00,2026-02-09 13:00:00,3972.27,BROKEN,AI Voice
PTP00006286,A001132,2025-11-24 16:00:00,2025-12-08 16:00:00,2855.37,KEPT,AI Voice
PTP00006287,A001565,2026-03-21 12:00:00,2026-03-28 12:00:00,10173.74,PENDING,Field
PTP00006288,A002947,2026-02-16 16:00:00,2026-02-17 16:00:00,4971.4,BROKEN,WhatsApp
PTP00006289,A002629,2026-04-16 09:00:00,2026-04-17 09:00:00,5458.36,BROKEN,WhatsApp
PTP00006290,A003194,2026-05-19 15:00:00,2026-05-26 15:00:00,8070.44,BROKEN,Human
PTP00006291,A002732,2026-03-07 13:00:00,2026-03-21 13:00:00,9485.07,KEPT,Field
PTP00006292,A004075,2026-01-24 09:00:00,2026-01-31 09:00:00,12287.49,PENDING,WhatsApp
PTP00006293,A003279,2025-11-16 15:00:00,2025-11-19 15:00:00,7242.42,BROKEN,WhatsApp
PTP00006294,A001218,2025-11-05 16:00:00,2025-11-12 16:00:00,8339.99,PENDING,AI Voice
PTP00006295,A003406,2026-04-23 09:00:00,2026-05-07 09:00:00,11917.52,PENDING,Human
PTP00006296,A001166,2026-03-12 14:00:00,2026-03-13 14:00:00,5142.75,KEPT,WhatsApp
PTP00006297,A000117,2026-07-01 18:00:00,2026-07-15 18:00:00,3668.81,KEPT,Human
PTP00006298,A004072,2026-03-03 15:00:00,2026-03-10 15:00:00,4083.44,BROKEN,Field
PTP00006299,A000426,2026-06-16 08:00:00,2026-06-19 08:00:00,8461.6,BROKEN,AI Voice
PTP00006300,A000197,2026-08-09 08:00:00,2026-08-23 08:00:00,7413.75,KEPT,AI Voice
PTP00006301,A001777,2025-11-08 10:00:00,2025-11-11 10:00:00,2182.46,BROKEN,AI Voice
PTP00006302,A001040,2026-05-04 20:00:00,2026-05-11 20:00:00,4818.64,KEPT,WhatsApp
PTP00006303,A004195,2026-02-14 15:00:00,2026-02-17 15:00:00,12246.79,PENDING,Human
PTP00006304,A000091,2026-08-16 08:00:00,2026-08-17 08:00:00,10678.53,BROKEN,AI Voice
PTP00006305,A003003,2026-05-12 16:00:00,2026-05-26 16:00:00,6440.96,KEPT,AI Voice
PTP00006306,A002638,2026-07-01 11:00:00,2026-07-15 11:00:00,7366.26,PENDING,AI Voice
PTP00006307,A003649,2026-08-05 17:00:00,2026-08-06 17:00:00,13550.14,BROKEN,AI Voice
PTP00006308,A000005,2026-07-07 15:00:00,2026-07-21 15:00:00,3017.72,KEPT,Human
PTP00006309,A004112,2026-02-12 16:00:00,2026-02-15 16:00:00,3310.93,BROKEN,AI Voice
PTP00006310,A002717,2026-03-26 16:00:00,2026-03-29 16:00:00,8922.2,KEPT,AI Voice
PTP00006311,A000663,2026-05-06 16:00:00,2026-05-20 16:00:00,11411.13,BROKEN,AI Voice
PTP00006312,A001958,2025-09-14 09:00:00,2025-09-15 09:00:00,11708.63,BROKEN,Human
PTP00006313,A001859,2026-08-20 15:00:00,2026-08-27 15:00:00,5554.62,KEPT,Field
PTP00006314,A002440,2026-05-10 10:00:00,2026-05-13 10:00:00,13794.23,PENDING,AI Voice
PTP00006315,A003435,2026-01-13 18:00:00,2026-01-27 18:00:00,2248.29,KEPT,AI Voice
PTP00006316,A000557,2025-11-23 10:00:00,2025-11-26 10:00:00,4740.16,BROKEN,Field
PTP00006317,A002118,2026-06-12 20:00:00,2026-06-26 20:00:00,2310.12,BROKEN,AI Voice
PTP00006318,A002351,2026-05-08 14:00:00,2026-05-22 14:00:00,3640.01,BROKEN,Field
PTP00006319,A003887,2025-12-26 15:00:00,2026-01-02 15:00:00,6138.57,BROKEN,AI Voice
PTP00006320,A001737,2026-03-21 08:00:00,2026-03-22 08:00:00,3719.95,KEPT,Human
PTP00006321,A001462,2026-08-11 13:00:00,2026-08-25 13:00:00,3979.96,KEPT,Human
PTP00006322,A000583,2025-09-18 18:00:00,2025-10-02 18:00:00,9961.44,KEPT,Human
PTP00006323,A001317,2025-12-13 13:00:00,2025-12-27 13:00:00,12311.77,PENDING,AI Voice
PTP00006324,A002839,2025-11-08 09:00:00,2025-11-15 09:00:00,6117.67,KEPT,Field
PTP00006325,A002120,2026-07-17 20:00:00,2026-07-20 20:00:00,10430.11,KEPT,Human
PTP00006326,A000245,2026-08-23 11:00:00,2026-08-26 11:00:00,12319.57,KEPT,Human
PTP00006327,A002256,2026-06-26 13:00:00,2026-07-10 13:00:00,11683.76,KEPT,Human
PTP00006328,A002181,2026-04-07 12:00:00,2026-04-10 12:00:00,7718.97,BROKEN,Human
PTP00006329,A003578,2025-09-09 08:00:00,2025-09-23 08:00:00,3470.39,KEPT,AI Voice
PTP00006330,A001695,2026-07-08 14:00:00,2026-07-15 14:00:00,10254.31,KEPT,Human
PTP00006331,A003268,2025-12-27 17:00:00,2025-12-30 17:00:00,2598.87,KEPT,Field
PTP00006332,A003931,2026-06-01 19:00:00,2026-06-02 19:00:00,4035.9,KEPT,AI Voice
PTP00006333,A003117,2026-02-18 14:00:00,2026-03-04 14:00:00,4034.12,BROKEN,WhatsApp
PTP00006334,A001757,2026-07-22 12:00:00,2026-07-23 12:00:00,3411.07,BROKEN,AI Voice
PTP00006335,A002595,2026-08-12 08:00:00,2026-08-19 08:00:00,3758.32,BROKEN,WhatsApp
PTP00006336,A004125,2026-01-26 09:00:00,2026-01-29 09:00:00,4469.07,PENDING,AI Voice
PTP00006337,A001185,2026-06-16 16:00:00,2026-06-30 16:00:00,3209.36,PENDING,WhatsApp
PTP00006338,A000189,2026-03-01 12:00:00,2026-03-02 12:00:00,5090.12,KEPT,AI Voice
PTP00006339,A001255,2026-01-26 14:00:00,2026-02-02 14:00:00,9186.08,BROKEN,AI Voice
PTP00006340,A003317,2026-05-04 15:00:00,2026-05-07 15:00:00,3407.52,BROKEN,Human
PTP00006341,A000584,2025-09-11 12:00:00,2025-09-14 12:00:00,4110.7,BROKEN,WhatsApp
PTP00006342,A001115,2026-07-03 17:00:00,2026-07-06 17:00:00,11129.32,KEPT,WhatsApp
PTP00006343,A000382,2026-02-23 18:00:00,2026-02-24 18:00:00,4440.77,PENDING,Field
PTP00006344,A003556,2026-03-25 17:00:00,2026-03-26 17:00:00,2293.75,KEPT,Human
PTP00006345,A000543,2025-10-02 15:00:00,2025-10-16 15:00:00,4249.94,KEPT,Field
PTP00006346,A002795,2026-03-09 15:00:00,2026-03-12 15:00:00,13828.23,BROKEN,WhatsApp
PTP00006347,A001428,2026-08-08 12:00:00,2026-08-09 12:00:00,3879.94,KEPT,WhatsApp
PTP00006348,A003007,2026-03-18 12:00:00,2026-03-21 12:00:00,5006.3,PENDING,AI Voice
PTP00006349,A003829,2026-03-02 20:00:00,2026-03-09 20:00:00,2518.95,BROKEN,WhatsApp
PTP00006350,A002430,2025-10-26 16:00:00,2025-10-29 16:00:00,6568.98,PENDING,Field
PTP00006351,A003209,2025-09-02 08:00:00,2025-09-09 08:00:00,6785.36,BROKEN,Field
PTP00006352,A000508,2026-07-06 20:00:00,2026-07-20 20:00:00,3212.55,BROKEN,Field
PTP00006353,A000854,2026-03-06 12:00:00,2026-03-20 12:00:00,8830.27,KEPT,Field
PTP00006354,A004036,2025-10-15 15:00:00,2025-10-22 15:00:00,3565.93,KEPT,WhatsApp
PTP00006355,A000643,2026-06-10 16:00:00,2026-06-17 16:00:00,8567.93,KEPT,WhatsApp
PTP00006356,A002091,2026-01-16 13:00:00,2026-01-23 13:00:00,5216.45,KEPT,Human
PTP00006357,A002559,2026-07-12 14:00:00,2026-07-26 14:00:00,4852.05,KEPT,Human
PTP00006358,A003296,2026-01-08 20:00:00,2026-01-09 20:00:00,13072.26,KEPT,Field
PTP00006359,A002452,2025-11-27 14:00:00,2025-11-30 14:00:00,9211.66,KEPT,Field
PTP00006360,A004006,2025-10-22 17:00:00,2025-10-23 17:00:00,2998.13,BROKEN,AI Voice
PTP00006361,A002383,2025-10-21 09:00:00,2025-10-28 09:00:00,10253.18,BROKEN,Field
PTP00006362,A002287,2026-01-26 15:00:00,2026-01-27 15:00:00,9071.58,BROKEN,WhatsApp
PTP00006363,A001138,2025-09-20 08:00:00,2025-09-27 08:00:00,9077.85,PENDING,Field
PTP00006364,A002177,2026-02-12 08:00:00,2026-02-15 08:00:00,12340.31,BROKEN,WhatsApp
PTP00006365,A004050,2026-03-24 18:00:00,2026-03-27 18:00:00,5017.27,BROKEN,WhatsApp
PTP00006366,A001938,2025-11-18 08:00:00,2025-11-21 08:00:00,8019.63,BROKEN,AI Voice
PTP00006367,A002398,2025-10-08 11:00:00,2025-10-11 11:00:00,12801.21,BROKEN,Field
PTP00006368,A002411,2025-10-09 20:00:00,2025-10-16 20:00:00,4416.99,KEPT,AI Voice
PTP00006369,A003923,2025-11-27 10:00:00,2025-11-30 10:00:00,5945.46,BROKEN,Human
PTP00006370,A003662,2025-12-22 17:00:00,2026-01-05 17:00:00,4018.56,KEPT,WhatsApp
PTP00006371,A002438,2026-04-13 20:00:00,2026-04-27 20:00:00,14473.11,KEPT,Field
PTP00006372,A002823,2026-02-04 16:00:00,2026-02-07 16:00:00,6752.63,BROKEN,AI Voice
PTP00006373,A003855,2025-12-26 08:00:00,2025-12-27 08:00:00,8489.24,BROKEN,Field
PTP00006374,A002825,2025-10-20 17:00:00,2025-10-21 17:00:00,11404.71,KEPT,Human
PTP00006375,A001761,2026-05-02 14:00:00,2026-05-09 14:00:00,12862.26,KEPT,Field
PTP00006376,A002080,2026-07-26 10:00:00,2026-07-27 10:00:00,7490.36,KEPT,Human
PTP00006377,A003554,2026-06-12 14:00:00,2026-06-13 14:00:00,12863.49,PENDING,AI Voice
PTP00006378,A003259,2025-11-01 19:00:00,2025-11-08 19:00:00,8380.14,KEPT,Human
PTP00006379,A000781,2025-10-06 08:00:00,2025-10-13 08:00:00,13388.25,PENDING,Human
PTP00006380,A002860,2025-10-11 13:00:00,2025-10-18 13:00:00,6330.04,KEPT,WhatsApp
PTP00006381,A000546,2026-06-26 12:00:00,2026-06-27 12:00:00,12480.92,BROKEN,Human
PTP00006382,A000346,2026-01-20 11:00:00,2026-01-23 11:00:00,9590.56,KEPT,AI Voice
PTP00006383,A002538,2026-06-05 14:00:00,2026-06-19 14:00:00,12497.98,KEPT,Human
PTP00006384,A001824,2025-12-17 15:00:00,2025-12-24 15:00:00,7453.37,KEPT,WhatsApp
PTP00006385,A002933,2026-01-27 08:00:00,2026-01-30 08:00:00,14950.52,BROKEN,AI Voice
PTP00006386,A003112,2025-09-09 13:00:00,2025-09-10 13:00:00,4327.18,BROKEN,WhatsApp
PTP00006387,A003657,2025-10-02 14:00:00,2025-10-05 14:00:00,12353.79,BROKEN,AI Voice
PTP00006388,A003744,2026-05-12 18:00:00,2026-05-15 18:00:00,9723.99,KEPT,Human
PTP00006389,A001997,2026-08-21 18:00:00,2026-09-04 18:00:00,7755.52,KEPT,AI Voice
PTP00006390,A004036,2026-05-02 14:00:00,2026-05-03 14:00:00,4154.2,KEPT,Field
PTP00006391,A002118,2026-02-14 13:00:00,2026-02-21 13:00:00,8621.0,BROKEN,WhatsApp
PTP00006392,A003979,2026-05-25 14:00:00,2026-05-28 14:00:00,8605.0,KEPT,AI Voice
PTP00006393,A001887,2025-09-02 17:00:00,2025-09-05 17:00:00,7847.79,BROKEN,Human
PTP00006394,A003485,2026-02-14 09:00:00,2026-02-17 09:00:00,12231.62,KEPT,Field
PTP00006395,A004051,2026-07-25 10:00:00,2026-07-28 10:00:00,2179.45,KEPT,Human
PTP00006396,A001117,2026-02-18 14:00:00,2026-02-19 14:00:00,5120.53,BROKEN,AI Voice
PTP00006397,A000696,2025-11-13 17:00:00,2025-11-27 17:00:00,7688.95,PENDING,Field
PTP00006398,A001482,2026-02-04 10:00:00,2026-02-05 10:00:00,3173.83,BROKEN,AI Voice
PTP00006399,A002761,2025-09-14 10:00:00,2025-09-28 10:00:00,5151.2,PENDING,Field
PTP00006400,A002244,2025-10-10 20:00:00,2025-10-13 20:00:00,4146.79,KEPT,AI Voice
PTP00006401,A003358,2025-11-18 11:00:00,2025-11-19 11:00:00,11726.88,PENDING,Field
PTP00006402,A000448,2025-10-19 16:00:00,2025-10-20 16:00:00,5189.45,KEPT,Human
PTP00006403,A001055,2026-04-24 17:00:00,2026-04-27 17:00:00,14402.0,BROKEN,WhatsApp
PTP00006404,A001799,2026-04-10 18:00:00,2026-04-13 18:00:00,4472.44,KEPT,AI Voice
PTP00006405,A003954,2026-06-13 20:00:00,2026-06-14 20:00:00,10206.92,BROKEN,Human
PTP00006406,A003154,2026-08-25 20:00:00,2026-08-26 20:00:00,8145.86,PENDING,Human
PTP00006407,A001066,2026-03-11 08:00:00,2026-03-14 08:00:00,10513.68,KEPT,AI Voice
PTP00006408,A004184,2026-07-08 11:00:00,2026-07-09 11:00:00,11794.37,KEPT,WhatsApp
PTP00006409,A003995,2026-06-18 13:00:00,2026-06-19 13:00:00,5933.8,KEPT,AI Voice
PTP00006410,A002459,2026-04-04 18:00:00,2026-04-11 18:00:00,5491.81,PENDING,AI Voice
PTP00006411,A002631,2026-07-06 19:00:00,2026-07-09 19:00:00,12900.57,KEPT,WhatsApp
PTP00006412,A002608,2026-04-16 11:00:00,2026-04-17 11:00:00,11219.24,KEPT,Human
PTP00006413,A000481,2026-05-09 14:00:00,2026-05-23 14:00:00,14006.32,KEPT,Field
PTP00006414,A000299,2025-12-22 17:00:00,2025-12-25 17:00:00,7016.94,BROKEN,Field
PTP00006415,A002519,2026-02-24 14:00:00,2026-02-27 14:00:00,9575.68,BROKEN,AI Voice
PTP00006416,A002438,2026-08-14 14:00:00,2026-08-15 14:00:00,13820.06,KEPT,WhatsApp
PTP00006417,A002348,2026-08-10 09:00:00,2026-08-24 09:00:00,4764.63,KEPT,Field
PTP00006418,A000691,2026-02-21 17:00:00,2026-02-28 17:00:00,12792.27,KEPT,Field
PTP00006419,A003497,2025-09-16 12:00:00,2025-09-19 12:00:00,8464.84,KEPT,AI Voice
PTP00006420,A002460,2026-07-08 12:00:00,2026-07-15 12:00:00,14297.27,BROKEN,Human
PTP00006421,A003111,2025-10-22 20:00:00,2025-11-05 20:00:00,11784.95,KEPT,AI Voice
PTP00006422,A000687,2025-10-09 09:00:00,2025-10-12 09:00:00,4440.14,PENDING,Human
PTP00006423,A000886,2026-01-25 18:00:00,2026-02-01 18:00:00,13266.85,BROKEN,Field
PTP00006424,A002918,2025-12-14 18:00:00,2025-12-17 18:00:00,12536.78,KEPT,Field
PTP00006425,A002019,2026-02-22 16:00:00,2026-02-23 16:00:00,8571.85,BROKEN,WhatsApp
PTP00006426,A003212,2025-12-14 08:00:00,2025-12-28 08:00:00,14855.19,BROKEN,AI Voice
PTP00006427,A000721,2025-11-26 14:00:00,2025-11-29 14:00:00,13411.8,KEPT,Field
PTP00006428,A003553,2025-10-24 20:00:00,2025-10-25 20:00:00,14987.77,BROKEN,AI Voice
PTP00006429,A004077,2025-11-10 20:00:00,2025-11-17 20:00:00,13313.7,KEPT,AI Voice
