account_id,borrower_id,client,dpd,outstanding_amount,account_open_date,status
A003662,B00340,Client_C,60,11956.0,2024-12-25,WRITTEN_OFF
A003663,B00071,Client_B,120,24552.0,2025-10-09,ACTIVE
A003664,B01451,Client_B,180,10564.0,2025-03-19,ACTIVE
A003665,B01063,Client_D,15,24147.0,2024-07-19,ACTIVE
A003666,B00991,Client_A,30,11284.0,2024-04-08,ACTIVE
A003667,B00314,Client_C,75,26071.0,2025-09-11,ACTIVE
A003668,B01622,Client_A,180,23026.0,2026-03-16,ACTIVE
A003669,B00295,Client_D,75,51667.0,2025-02-19,ACTIVE
A003670,B02046,Client_C,90,23148.0,2025-09-07,ACTIVE
A003671,B02064,Client_A,45,11899.0,2024-12-22,ACTIVE
A003672,B00528,Client_C,120,17181.0,2026-05-19,ACTIVE
A003673,B01354,Client_C,90,17778.0,2024-07-24,ACTIVE
A003674,B02266,Client_B,75,16676.0,2025-01-07,ACTIVE
A003675,B02074,Client_D,60,24125.0,2025-05-14,ACTIVE
A003676,B02268,Client_C,60,16078.0,2026-03-27,ACTIVE
A003677,B01655,Client_B,15,21718.0,2025-09-29,ACTIVE
A003678,B02582,Client_C,60,17778.0,2024-07-16,ACTIVE
A003679,B00243,Client_C,30,7734.0,2024-03-11,ACTIVE
A003680,B00362,Client_D,120,9691.0,2024-11-10,ACTIVE
A003681,B00908,Client_A,60,25491.0,2024-05-21,CLOSED
A003682,B01178,Client_D,75,11784.0,2026-04-21,ACTIVE
A003683,B01032,Client_B,30,38423.0,2024-12-18,ACTIVE
A003684,B01281,Client_B,15,6895.0,2024-06-12,ACTIVE
A003685,B01271,Client_B,30,21039.0,2025-05-14,ACTIVE
A003686,B02348,Client_A,45,49240.0,2024-08-08,ACTIVE
A003687,B02840,Client_B,150,16172.0,2024-07-01,ACTIVE
A003688,B01135,Client_A,180,35302.0,2024-01-27,ACTIVE
A003689,B00329,Client_B,30,15757.0,2024-08-30,ACTIVE
A003690,B02325,Client_D,180,4805.0,2026-03-17,ACTIVE
A003691,B00075,Client_C,60,20450.0,2024-11-29,ACTIVE
A003692,B00779,Client_C,60,28005.0,2024-01-13,ACTIVE
A003693,B02787,Client_A,45,19110.0,2024-12-22,ACTIVE
A003694,B01150,Client_B,75,29420.0,2026-01-31,ACTIVE
A003695,B01131,Client_C,15,13208.0,2025-05-22,ACTIVE
A003696,B00133,Client_B,60,23123.0,2025-05-03,ACTIVE
A003697,B01610,Client_B,75,17057.0,2025-12-07,WRITTEN_OFF
A003698,B00669,Client_A,60,25563.0,2025-09-07,ACTIVE
A003699,B02430,Client_A,90,22444.0,2024-04-12,ACTIVE
A003700,B00307,Client_B,180,10998.0,2025-11-30,ACTIVE
A003701,B02721,Client_D,75,16072.0,2024-07-02,ACTIVE
A003702,B00607,Client_B,75,30706.0,2025-02-08,ACTIVE
A003703,B02378,Client_B,60,32082.0,2025-12-27,ACTIVE
A003704,B00965,Client_D,150,10193.0,2025-04-13,ACTIVE
A003705,B00862,Client_A,120,29665.0,2025-06-02,ACTIVE
A003706,B01657,Client_D,60,15639.0,2026-02-09,ACTIVE
A003707,B00191,Client_D,90,30625.0,2025-04-16,ACTIVE
A003708,B01503,Client_B,15,15275.0,2025-02-08,ACTIVE
A003709,B01785,Client_A,15,13402.0,2025-08-07,CLOSED
A003710,B00710,Client_B,30,31939.0,2025-05-05,ACTIVE
A003711,B00878,Client_C,30,16965.0,2024-12-25,ACTIVE
A003712,B00095,Client_B,45,25338.0,2025-10-16,WRITTEN_OFF
A003713,B01841,Client_D,75,13620.0,2026-01-06,ACTIVE
A003714,B00318,Client_D,60,21843.0,2025-10-29,ACTIVE
A003715,B02515,Client_B,150,26195.0,2025-09-13,ACTIVE
A003716,B01044,Client_B,45,38852.0,2025-09-16,ACTIVE
A003717,B02050,Client_A,150,33618.0,2024-11-26,ACTIVE
A003718,B02343,Client_A,30,5461.0,2024-04-27,ACTIVE
A003719,B00408,Client_C,30,22322.0,2025-07-14,ACTIVE
A003720,B00830,Client_A,45,10475.0,2025-09-23,ACTIVE
A003721,B02337,Client_B,120,67188.0,2025-11-25,ACTIVE
A003722,B02645,Client_A,75,34275.0,2025-10-10,ACTIVE
A003723,B02190,Client_D,150,20219.0,2024-12-20,ACTIVE
A003724,B00439,Client_B,75,16340.0,2025-06-01,ACTIVE
A003725,B02590,Client_B,45,12221.0,2024-06-11,ACTIVE
A003726,B02349,Client_B,30,12741.0,2025-08-26,ACTIVE
A003727,B00950,Client_D,90,15188.0,2026-01-16,ACTIVE
A003728,B01424,Client_A,150,25321.0,2024-11-08,ACTIVE
A003729,B00564,Client_B,30,26838.0,2025-10-17,ACTIVE
A003730,B02791,Client_D,60,26551.0,2024-06-07,ACTIVE
A003731,B00880,Client_A,15,32727.0,2024-01-13,WRITTEN_OFF
A003732,B01529,Client_A,15,8028.0,2024-01-26,ACTIVE
A003733,B01303,Client_B,90,25912.0,2024-04-29,ACTIVE
A003734,B00260,Client_D,120,45512.0,2026-01-09,ACTIVE
A003735,B01051,Client_A,120,45702.0,2025-07-03,ACTIVE
A003736,B01526,Client_D,60,24989.0,2024-10-07,ACTIVE
A003737,B00851,Client_A,45,21131.0,2026-02-04,WRITTEN_OFF
A003738,B01687,Client_B,75,21386.0,2025-05-30,ACTIVE
A003739,B00990,Client_B,45,21691.0,2025-12-19,ACTIVE
A003740,B01009,Client_A,30,26530.0,2026-03-03,ACTIVE
A003741,B02369,Client_D,90,8759.0,2025-03-03,CLOSED
A003742,B00278,Client_A,60,18206.0,2025-10-11,ACTIVE
A003743,B01672,Client_B,60,12799.0,2024-02-09,ACTIVE
A003744,B02298,Client_C,60,20735.0,2025-07-25,ACTIVE
A003745,B01869,Client_B,60,24965.0,2024-11-26,ACTIVE
A003746,B02412,Client_B,120,48609.0,2026-05-07,CLOSED
A003747,B01752,Client_B,30,23870.0,2024-11-04,ACTIVE
A003748,B00901,Client_B,150,35967.0,2025-04-08,ACTIVE
A003749,B02355,Client_D,75,46704.0,2025-01-27,ACTIVE
A003750,B02761,Client_C,120,56834.0,2026-05-08,ACTIVE
A003751,B02440,Client_B,120,10470.0,2026-01-02,ACTIVE
A003752,B02665,Client_B,150,15886.0,2024-04-18,ACTIVE
A003753,B02858,Client_A,60,29546.0,2025-06-15,CLOSED
A003754,B01796,Client_C,90,8088.0,2026-01-28,CLOSED
A003755,B01852,Client_A,60,20685.0,2024-05-23,CLOSED
A003756,B02077,Client_A,150,32147.0,2025-01-28,ACTIVE
A003757,B02790,Client_A,45,30911.0,2025-05-07,ACTIVE
A003758,B02091,Client_C,150,12474.0,2025-03-19,ACTIVE
A003759,B02199,Client_A,60,19517.0,2025-09-19,ACTIVE
A003760,B02061,Client_A,90,10115.0,2025-11-29,ACTIVE
A003761,B02414,Client_C,30,14881.0,2025-04-19,ACTIVE
A003762,B02497,Client_B,90,24206.0,2025-02-16,ACTIVE
A003763,B00183,Client_A,60,21108.0,2025-03-02,CLOSED
A003764,B02628,Client_C,60,13055.0,2025-08-03,WRITTEN_OFF
A003765,B00378,Client_B,15,23918.0,2025-04-20,WRITTEN_OFF
A003766,B00062,Client_A,60,30522.0,2024-11-06,ACTIVE
A003767,B01456,Client_A,45,14854.0,2026-05-14,ACTIVE
A003768,B01400,Client_B,60,28364.0,2026-02-26,ACTIVE
A003769,B02309,Client_A,60,27050.0,2024-02-24,ACTIVE
A003770,B01760,Client_B,45,29642.0,2025-01-20,ACTIVE
A003771,B02367,Client_D,90,20070.0,2024-04-08,CLOSED
A003772,B00592,Client_B,120,5910.0,2026-05-12,ACTIVE
A003773,B01753,Client_D,180,60362.0,2024-07-25,ACTIVE
A003774,B02549,Client_A,75,38577.0,2026-04-16,ACTIVE
A003775,B02080,Client_A,30,70666.0,2024-09-30,ACTIVE
A003776,B02442,Client_D,60,17725.0,2025-08-22,CLOSED
A003777,B01408,Client_A,75,44821.0,2024-01-23,ACTIVE
A003778,B02205,Client_B,60,30291.0,2025-05-10,ACTIVE
A003779,B01305,Client_C,150,38614.0,2024-12-26,ACTIVE
A003780,B00315,Client_B,60,10181.0,2024-06-04,ACTIVE
A003781,B01458,Client_C,150,14552.0,2024-03-17,CLOSED
A003782,B01210,Client_B,120,6356.0,2024-07-12,ACTIVE
A003783,B00474,Client_A,90,62638.0,2025-09-30,ACTIVE
A003784,B02896,Client_A,60,52175.0,2026-01-31,ACTIVE
A003785,B01493,Client_A,60,15249.0,2024-08-24,ACTIVE
A003786,B00038,Client_A,60,13413.0,2025-02-24,ACTIVE
A003787,B02398,Client_A,45,49175.0,2024-06-10,ACTIVE
A003788,B01860,Client_A,150,12863.0,2024-03-21,ACTIVE
A003789,B02064,Client_B,90,19262.0,2025-11-20,ACTIVE
A003790,B02213,Client_D,60,30680.0,2025-07-19,WRITTEN_OFF
A003791,B02032,Client_A,30,56836.0,2026-01-27,WRITTEN_OFF
A003792,B01674,Client_C,90,41432.0,2024-01-04,ACTIVE
A003793,B00443,Client_B,30,27879.0,2025-10-06,ACTIVE
A003794,B00820,Client_B,30,54524.0,2025-01-24,ACTIVE
A003795,B00631,Client_C,75,10702.0,2025-09-11,ACTIVE
A003796,B00495,Client_A,30,9009.0,2024-02-13,CLOSED
A003797,B00209,Client_C,15,7842.0,2024-08-06,ACTIVE
A003798,B02747,Client_A,45,8297.0,2024-09-25,CLOSED
A003799,B02996,Client_C,90,77189.0,2025-02-10,ACTIVE
A003800,B01354,Client_D,60,40616.0,2025-10-27,ACTIVE
A003801,B02646,Client_A,90,61551.0,2024-10-09,ACTIVE
A003802,B01101,Client_B,180,7255.0,2024-06-04,CLOSED
A003803,B00064,Client_D,45,46446.0,2024-09-14,ACTIVE
A003804,B01106,Client_A,45,20644.0,2024-01-15,ACTIVE
A003805,B02392,Client_C,150,5516.0,2024-08-09,ACTIVE
A003806,B00059,Client_B,45,11326.0,2025-05-28,ACTIVE
A003807,B00146,Client_C,90,27463.0,2024-11-16,ACTIVE
A003808,B00891,Client_A,120,14071.0,2025-04-05,ACTIVE
A003809,B00493,Client_C,15,26580.0,2024-05-24,ACTIVE
A003810,B00896,Client_B,75,15276.0,2026-03-18,CLOSED
A003811,B02318,Client_C,45,15116.0,2024-10-07,ACTIVE
A003812,B00110,Client_C,60,11724.0,2025-11-01,ACTIVE
A003813,B01212,Client_B,60,19761.0,2024-05-27,CLOSED
A003814,B01382,Client_A,90,10925.0,2024-09-14,ACTIVE
A003815,B02900,Client_C,150,23759.0,2024-03-29,ACTIVE
A003816,B01480,Client_A,45,39099.0,2025-10-12,ACTIVE
A003817,B02155,Client_A,90,18446.0,2024-05-04,CLOSED
A003818,B01522,Client_A,60,37297.0,2024-05-14,ACTIVE
A003819,B02368,Client_C,60,11106.0,2025-10-23,ACTIVE
A003820,B02828,Client_A,75,8322.0,2025-01-31,CLOSED
A003821,B00153,Client_B,60,45359.0,2025-03-26,ACTIVE
A003822,B01823,Client_B,30,19530.0,2025-02-10,ACTIVE
A003823,B00512,Client_B,30,22763.0,2024-03-03,ACTIVE
A003824,B01422,Client_A,60,23411.0,2025-05-04,ACTIVE
A003825,B02515,Client_D,45,6506.0,2025-04-04,ACTIVE
A003826,B01461,Client_B,120,20127.0,2026-05-06,ACTIVE
A003827,B00400,Client_A,60,10091.0,2025-08-20,ACTIVE
A003828,B01628,Client_A,75,58710.0,2026-03-16,ACTIVE
A003829,B00196,Client_C,180,19006.0,2025-09-08,ACTIVE
A003830,B02646,Client_D,45,8743.0,2024-09-17,ACTIVE
A003831,B02173,Client_A,120,51208.0,2024-08-01,ACTIVE
A003832,B01489,Client_B,120,19808.0,2025-09-24,ACTIVE
A003833,B02863,Client_C,120,18017.0,2025-01-31,ACTIVE
A003834,B00326,Client_A,60,15771.0,2024-09-19,ACTIVE
A003835,B01475,Client_B,45,43851.0,2025-08-31,ACTIVE
A003836,B00774,Client_A,45,4732.0,2024-09-07,ACTIVE
A003837,B01650,Client_C,30,93212.0,2024-07-10,ACTIVE
A003838,B02442,Client_D,30,18524.0,2026-03-18,ACTIVE
A003839,B00790,Client_A,60,64583.0,2025-11-06,ACTIVE
A003840,B00787,Client_B,30,6105.0,2025-10-29,ACTIVE
A003841,B00672,Client_D,60,36054.0,2024-08-10,ACTIVE
A003842,B02612,Client_B,90,25876.0,2024-03-07,CLOSED
A003843,B00139,Client_D,45,19525.0,2025-05-01,CLOSED
A003844,B00006,Client_D,30,32126.0,2026-03-24,ACTIVE
A003845,B01365,Client_A,45,12341.0,2024-08-14,ACTIVE
A003846,B00431,Client_B,30,20243.0,2025-04-25,ACTIVE
A003847,B02216,Client_B,150,30852.0,2024-09-03,WRITTEN_OFF
A003848,B01572,Client_A,45,20121.0,2024-04-25,ACTIVE
A003849,B02698,Client_A,60,8535.0,2025-02-10,WRITTEN_OFF
A003850,B01437,Client_C,75,5224.0,2026-03-07,ACTIVE
A003851,B01895,Client_A,45,19689.0,2025-06-30,ACTIVE
A003852,B02725,Client_B,75,11513.0,2025-03-13,ACTIVE
A003853,B02044,Client_D,75,38461.0,2025-04-13,ACTIVE
A003854,B01215,Client_C,60,18733.0,2024-03-16,ACTIVE
A003855,B00536,Client_C,15,27940.0,2024-08-21,CLOSED
A003856,B01223,Client_B,150,28589.0,2026-04-22,CLOSED
A003857,B01046,Client_A,15,42510.0,2026-04-18,ACTIVE
A003858,B02678,Client_B,75,51467.0,2024-04-02,CLOSED
A003859,B01976,Client_A,15,79216.0,2026-01-07,ACTIVE
A003860,B01053,Client_A,30,19010.0,2024-05-10,ACTIVE
A003861,B02194,Client_A,60,13544.0,2025-06-23,ACTIVE
A003862,B01598,Client_A,75,45955.0,2024-08-10,ACTIVE
A003863,B01988,Client_B,75,22489.0,2024-06-24,ACTIVE
A003864,B01486,Client_C,15,20380.0,2026-05-10,CLOSED
A003865,B00682,Client_C,90,17923.0,2025-03-06,ACTIVE
A003866,B02011,Client_B,60,17291.0,2026-01-06,ACTIVE
A003867,B00109,Client_C,30,10410.0,2025-12-23,ACTIVE
A003868,B01953,Client_A,30,26372.0,2026-04-21,ACTIVE
A003869,B02700,Client_C,90,53799.0,2024-06-29,ACTIVE
A003870,B02800,Client_D,15,23097.0,2024-09-16,ACTIVE
A003871,B00035,Client_B,45,16295.0,2024-02-11,ACTIVE
A003872,B01547,Client_A,15,20377.0,2025-04-15,ACTIVE
A003873,B02061,Client_A,75,11210.0,2026-04-01,ACTIVE
A003874,B00356,Client_C,75,12543.0,2025-10-14,ACTIVE
A003875,B02985,Client_A,60,12940.0,2025-09-02,ACTIVE
A003876,B02436,Client_A,75,25111.0,2024-05-17,ACTIVE
A003877,B00389,Client_D,45,20466.0,2024-10-18,WRITTEN_OFF
A003878,B01466,Client_B,120,19057.0,2025-05-01,CLOSED
A003879,B02438,Client_B,30,22429.0,2026-02-09,ACTIVE
A003880,B02318,Client_A,150,25120.0,2024-11-27,ACTIVE
A003881,B02729,Client_B,90,19804.0,2025-10-22,ACTIVE
A003882,B00479,Client_B,90,10742.0,2026-01-19,ACTIVE
A003883,B00773,Client_B,75,9554.0,2024-10-31,ACTIVE
A003884,B01679,Client_A,45,14537.0,2026-01-25,CLOSED
A003885,B01338,Client_B,150,11293.0,2025-06-02,ACTIVE
A003886,B01027,Client_C,60,68994.0,2026-05-19,ACTIVE
A003887,B02014,Client_C,150,23389.0,2024-03-01,ACTIVE
A003888,B02886,Client_A,120,49621.0,2025-01-13,CLOSED
A003889,B02888,Client_A,75,39861.0,2026-04-22,ACTIVE
A003890,B02559,Client_C,60,21684.0,2024-08-22,ACTIVE
A003891,B00894,Client_B,90,25696.0,2024-04-13,ACTIVE
A003892,B01406,Client_A,150,26959.0,2026-05-08,ACTIVE
A003893,B01453,Client_C,15,27819.0,2024-04-28,ACTIVE
A003894,B02283,Client_C,30,24761.0,2026-05-28,ACTIVE
A003895,B01096,Client_B,60,24172.0,2025-12-22,ACTIVE
A003896,B02797,Client_A,75,14148.0,2026-02-24,ACTIVE
A003897,B01016,Client_B,15,22091.0,2024-04-06,ACTIVE
A003898,B00065,Client_A,60,10616.0,2024-12-27,ACTIVE
A003899,B00305,Client_A,30,25709.0,2025-08-20,WRITTEN_OFF
A003900,B00349,Client_C,60,19559.0,2024-06-03,ACTIVE
A003901,B02710,Client_C,120,38523.0,2024-03-15,ACTIVE
A003902,B01807,Client_C,45,22766.0,2025-06-13,ACTIVE
A003903,B01958,Client_A,60,81818.0,2025-11-13,ACTIVE
A003904,B01392,Client_A,15,34419.0,2024-06-27,ACTIVE
A003905,B01891,Client_A,75,7112.0,2026-05-29,ACTIVE
A003906,B02274,Client_A,15,28234.0,2024-06-27,ACTIVE
A003907,B00351,Client_C,30,16618.0,2024-05-25,ACTIVE
A003908,B00914,Client_A,120,31660.0,2026-03-02,ACTIVE
A003909,B00632,Client_A,180,29006.0,2024-08-20,ACTIVE
A003910,B00811,Client_C,45,23696.0,2024-12-16,CLOSED
A003911,B02604,Client_B,90,26785.0,2025-03-05,ACTIVE
A003912,B02237,Client_D,15,24704.0,2024-05-09,ACTIVE
A003913,B02772,Client_C,90,15322.0,2025-03-03,CLOSED
A003914,B02312,Client_B,75,6977.0,2025-12-18,ACTIVE
A003915,B00134,Client_C,150,22656.0,2025-11-08,ACTIVE
A003916,B02481,Client_C,60,31382.0,2024-01-28,WRITTEN_OFF
A003917,B00067,Client_A,45,24093.0,2025-11-20,ACTIVE
A003918,B00154,Client_B,75,12115.0,2026-05-13,ACTIVE
A003919,B01910,Client_C,75,9610.0,2025-04-21,ACTIVE
A003920,B00011,Client_D,15,15018.0,2024-07-09,ACTIVE
A003921,B02243,Client_C,15,53055.0,2026-02-17,ACTIVE
A003922,B01134,Client_D,15,47970.0,2025-01-23,ACTIVE
A003923,B02949,Client_B,120,10058.0,2024-09-09,ACTIVE
A003924,B00287,Client_B,30,11624.0,2024-04-29,ACTIVE
A003925,B00715,Client_B,120,42582.0,2024-05-25,ACTIVE
A003926,B02345,Client_C,15,21942.0,2025-07-08,CLOSED
A003927,B00410,Client_D,60,23321.0,2025-08-22,ACTIVE
A003928,B00555,Client_B,60,12404.0,2024-03-04,ACTIVE
A003929,B01351,Client_A,15,11122.0,2025-10-04,ACTIVE
A003930,B03000,Client_A,30,19671.0,2025-10-14,ACTIVE
A003931,B02884,Client_C,150,42126.0,2024-07-10,WRITTEN_OFF
A003932,B02820,Client_B,45,22108.0,2025-01-03,CLOSED
A003933,B00570,Client_A,75,23601.0,2024-07-22,ACTIVE
A003934,B02769,Client_D,75,16150.0,2024-10-05,ACTIVE
A003935,B00466,Client_A,45,7434.0,2024-07-04,ACTIVE
A003936,B00572,Client_D,30,13136.0,2025-09-17,ACTIVE
A003937,B02016,Client_B,45,8224.0,2025-07-15,ACTIVE
A003938,B02794,Client_A,75,28988.0,2024-03-08,ACTIVE
A003939,B01829,Client_C,120,18168.0,2025-10-30,ACTIVE
A003940,B01849,Client_D,45,18046.0,2024-12-27,ACTIVE
A003941,B00771,Client_A,60,13156.0,2025-11-25,ACTIVE
A003942,B02039,Client_A,150,37768.0,2024-08-27,ACTIVE
A003943,B00669,Client_B,90,20028.0,2026-04-08,ACTIVE
A003944,B01179,Client_D,75,36582.0,2024-03-27,ACTIVE
A003945,B02623,Client_A,60,6431.0,2026-04-06,ACTIVE
A003946,B00708,Client_A,75,49637.0,2024-02-18,ACTIVE
A003947,B00131,Client_A,90,16659.0,2024-09-05,CLOSED
A003948,B02411,Client_A,45,8695.0,2026-05-15,CLOSED
A003949,B01641,Client_A,90,12333.0,2024-01-08,ACTIVE
A003950,B00843,Client_B,150,18404.0,2025-04-26,ACTIVE
A003951,B02149,Client_C,90,18733.0,2026-04-14,ACTIVE
A003952,B02736,Client_C,60,21484.0,2025-11-13,CLOSED
A003953,B00031,Client_B,90,87709.0,2024-06-06,ACTIVE
A003954,B02457,Client_B,90,17165.0,2024-07-14,ACTIVE
A003955,B01267,Client_C,60,11197.0,2024-06-19,ACTIVE
A003956,B00833,Client_A,75,64191.0,2024-02-28,ACTIVE
A003957,B02877,Client_D,30,15578.0,2025-02-22,ACTIVE
A003958,B02109,Client_B,30,11338.0,2025-04-07,ACTIVE
A003959,B01586,Client_B,60,3453.0,2024-03-26,ACTIVE
A003960,B01504,Client_D,45,35061.0,2025-01-17,ACTIVE
A003961,B02473,Client_C,150,22766.0,2024-06-03,ACTIVE
A003962,B01158,Client_B,90,19290.0,2026-02-21,ACTIVE
A003963,B02991,Client_B,60,18411.0,2025-12-12,ACTIVE
A003964,B02892,Client_C,75,12544.0,2024-04-25,ACTIVE
A003965,B00215,Client_D,60,27493.0,2025-10-08,CLOSED
A003966,B01302,Client_B,150,29129.0,2025-02-20,ACTIVE
A003967,B01984,Client_B,45,18122.0,2024-10-26,ACTIVE
A003968,B01800,Client_D,30,25363.0,2024-07-09,ACTIVE
A003969,B00942,Client_C,45,35573.0,2024-03-19,CLOSED
A003970,B01614,Client_D,180,15718.0,2025-12-29,ACTIVE
A003971,B02972,Client_A,75,17313.0,2025-06-01,ACTIVE
A003972,B02786,Client_A,45,23977.0,2026-04-16,CLOSED
A003973,B01902,Client_B,120,26427.0,2025-07-22,ACTIVE
A003974,B02513,Client_C,60,21424.0,2025-07-27,CLOSED
A003975,B00817,Client_A,150,9111.0,2026-04-21,ACTIVE
A003976,B00220,Client_B,120,10817.0,2024-01-30,WRITTEN_OFF
A003977,B00035,Client_A,45,31948.0,2024-10-30,ACTIVE
A003978,B01255,Client_D,30,40362.0,2024-03-23,WRITTEN_OFF
A003979,B00735,Client_A,180,20277.0,2025-06-11,ACTIVE
A003980,B02964,Client_B,150,15031.0,2026-05-04,ACTIVE
A003981,B01222,Client_B,90,19815.0,2026-05-09,ACTIVE
A003982,B02011,Client_B,45,35568.0,2024-05-03,ACTIVE
A003983,B01220,Client_C,60,14398.0,2025-04-11,ACTIVE
A003984,B00709,Client_A,60,42517.0,2025-09-08,ACTIVE
A003985,B01799,Client_A,150,35595.0,2024-06-10,ACTIVE
A003986,B01564,Client_A,180,25878.0,2025-04-24,CLOSED
A003987,B02505,Client_D,120,47376.0,2024-04-01,ACTIVE
A003988,B01506,Client_C,45,14305.0,2025-09-02,ACTIVE
A003989,B00306,Client_A,45,51030.0,2024-10-29,ACTIVE
A003990,B01489,Client_B,90,9194.0,2024-11-17,ACTIVE
A003991,B01371,Client_B,150,29013.0,2025-05-22,ACTIVE
A003992,B02720,Client_A,15,5200.0,2025-09-26,ACTIVE
A003993,B02494,Client_A,120,14920.0,2026-01-24,ACTIVE
A003994,B00810,Client_A,15,15532.0,2025-05-22,ACTIVE
A003995,B00315,Client_A,15,63162.0,2026-04-19,ACTIVE
A003996,B02444,Client_A,75,10753.0,2026-01-31,ACTIVE
A003997,B00136,Client_C,150,29546.0,2025-01-10,ACTIVE
A003998,B00154,Client_B,45,33287.0,2024-11-18,ACTIVE
A003999,B01117,Client_A,30,67817.0,2024-08-28,ACTIVE
A004000,B01164,Client_A,30,38897.0,2025-01-21,ACTIVE
A004001,B02083,Client_C,75,31928.0,2026-04-16,ACTIVE
A004002,B02392,Client_A,15,29113.0,2025-10-27,ACTIVE
A004003,B01331,Client_A,60,15079.0,2024-03-30,ACTIVE
A004004,B00768,Client_D,90,27100.0,2025-09-13,ACTIVE
A004005,B02643,Client_B,180,12937.0,2025-06-08,ACTIVE
A004006,B01729,Client_D,150,39556.0,2025-12-09,ACTIVE
A004007,B01705,Client_C,15,51078.0,2026-03-06,ACTIVE
A004008,B01522,Client_B,75,30791.0,2026-01-04,ACTIVE
A004009,B01717,Client_A,60,22195.0,2026-04-13,WRITTEN_OFF
A004010,B00131,Client_A,75,30298.0,2024-09-14,ACTIVE
A004011,B01783,Client_C,45,45428.0,2025-07-23,ACTIVE
A004012,B00527,Client_D,75,5593.0,2025-08-03,ACTIVE
A004013,B01670,Client_A,60,23751.0,2026-01-29,ACTIVE
A004014,B01025,Client_A,45,18550.0,2024-01-23,ACTIVE
A004015,B02845,Client_B,30,55391.0,2025-10-03,ACTIVE
A004016,B02333,Client_A,120,19233.0,2026-02-22,WRITTEN_OFF
A004017,B01994,Client_B,90,31052.0,2025-02-22,ACTIVE
A004018,B01530,Client_C,120,16011.0,2025-12-27,ACTIVE
A004019,B00213,Client_D,60,14549.0,2024-09-15,ACTIVE
A004020,B01057,Client_C,90,21790.0,2026-04-05,ACTIVE
A004021,B02276,Client_B,15,7562.0,2025-07-13,ACTIVE
A004022,B00597,Client_A,150,16961.0,2024-10-04,ACTIVE
A004023,B01123,Client_B,75,30488.0,2025-05-03,CLOSED
A004024,B02880,Client_B,30,6041.0,2024-01-27,ACTIVE
A004025,B00597,Client_A,60,11195.0,2025-05-20,ACTIVE
A004026,B02789,Client_A,15,6847.0,2026-04-04,ACTIVE
A004027,B00290,Client_A,180,9504.0,2025-09-24,ACTIVE
A004028,B00605,Client_A,30,15664.0,2026-02-07,ACTIVE
A004029,B01730,Client_B,45,14125.0,2024-03-20,ACTIVE
A004030,B01399,Client_D,60,20673.0,2024-01-21,ACTIVE
A004031,B02228,Client_C,45,27898.0,2025-05-25,ACTIVE
A004032,B01448,Client_A,120,6905.0,2024-12-20,CLOSED
A004033,B01603,Client_C,180,16838.0,2024-04-22,ACTIVE
A004034,B00707,Client_B,15,20449.0,2026-01-23,CLOSED
A004035,B01439,Client_D,150,21189.0,2024-11-30,ACTIVE
A004036,B00935,Client_A,75,6666.0,2024-01-04,ACTIVE
A004037,B00357,Client_B,45,35360.0,2024-07-13,ACTIVE
A004038,B02717,Client_A,30,18090.0,2024-07-22,CLOSED
A004039,B01432,Client_B,30,53645.0,2026-01-13,ACTIVE
A004040,B00612,Client_A,60,14045.0,2024-12-19,CLOSED
A004041,B01135,Client_A,90,62749.0,2024-08-03,ACTIVE
A004042,B02138,Client_A,30,38519.0,2026-03-27,ACTIVE
A004043,B00183,Client_D,75,10449.0,2024-06-08,ACTIVE
A004044,B01854,Client_A,90,9893.0,2024-06-30,ACTIVE
A004045,B01963,Client_C,90,19228.0,2024-09-04,ACTIVE
A004046,B01468,Client_B,15,23954.0,2025-05-31,ACTIVE
A004047,B02466,Client_B,120,37947.0,2026-01-16,ACTIVE
A004048,B01295,Client_C,120,14742.0,2025-07-25,CLOSED
A004049,B02124,Client_B,45,18998.0,2026-04-08,ACTIVE
A004050,B01510,Client_B,75,13392.0,2026-03-29,ACTIVE
A004051,B01306,Client_C,45,23568.0,2024-05-08,CLOSED
A004052,B00854,Client_B,75,32011.0,2026-04-10,CLOSED
A004053,B01901,Client_A,150,17133.0,2024-10-20,ACTIVE
A004054,B01381,Client_D,120,33752.0,2025-09-13,ACTIVE
A004055,B00122,Client_B,90,17593.0,2024-08-26,ACTIVE
A004056,B02046,Client_D,15,96585.0,2025-06-19,ACTIVE
A004057,B00984,Client_A,45,24669.0,2025-01-25,ACTIVE
A004058,B01306,Client_B,75,20430.0,2025-01-20,CLOSED
A004059,B02284,Client_A,75,37429.0,2024-11-21,ACTIVE
A004060,B00191,Client_C,150,10795.0,2026-04-12,ACTIVE
A004061,B01506,Client_B,15,13440.0,2025-04-02,ACTIVE
A004062,B02312,Client_B,150,13428.0,2024-04-27,WRITTEN_OFF
A004063,B01331,Client_B,60,12626.0,2024-04-06,ACTIVE
A004064,B00852,Client_A,120,24137.0,2024-09-28,ACTIVE
A004065,B00673,Client_D,45,21978.0,2025-02-23,ACTIVE
A004066,B02828,Client_A,75,21125.0,2024-01-25,WRITTEN_OFF
A004067,B02965,Client_C,30,42816.0,2025-12-05,ACTIVE
A004068,B00074,Client_B,45,28278.0,2026-02-17,ACTIVE
A004069,B00479,Client_C,45,13136.0,2025-12-30,ACTIVE
A004070,B00824,Client_A,30,28630.0,2026-02-02,CLOSED
