disposition_id,call_id,raw_disposition_code,disposition_timestamp
DISP000023265,CALL00023265,CONNECTED,2026-06-14 14:38:00
DISP000023266,CALL00023266,CONNECTED,2026-07-12 22:52:00
DISP000023267,CALL00023267,ANSWERED,2025-10-23 19:50:00
DISP000023268,CALL00023268,NO_ANSWER,2026-03-18 21:13:00
DISP000023269,CALL00023269,WRONG_PARTY,2025-10-19 13:23:00
DISP000023270,CALL00023270,NO_ANSWER,2025-11-09 14:58:00
DISP000023271,CALL00023271,NO_ANSWER,2025-09-04 14:12:00
DISP000023272,CALL00023272,NA,2026-08-27 12:52:00
DISP000023273,CALL00023273,ANSWERED,2025-10-24 18:38:00
DISP000023274,CALL00023274,NA,2026-04-13 21:09:00
DISP000023275,CALL00023275,ANSWERED,2025-11-22 15:11:00
DISP000023276,CALL00023276,PROMISE,2026-08-17 17:49:00
DISP000023277,CALL00023277,WRONG_PARTY,2026-02-09 21:54:00
DISP000023278,CALL00023278,BUSY,2026-01-23 14:15:00
DISP000023279,CALL00023279,NO_ANSWER,2025-10-20 20:14:00
DISP000023280,CALL00023280,NO_ANSWER,2025-11-09 15:05:00
DISP000023281,CALL00023281,ANSWERED,2025-09-19 06:58:00
DISP000023282,CALL00023282,PTP,2025-10-26 23:58:00
DISP000023283,CALL00023283,NO_ANSWER,2026-01-13 08:36:00
DISP000023284,CALL00023284,BUSY,2026-03-09 17:05:00
DISP000023285,CALL00023285,ANSWERED,2026-03-13 22:58:00
DISP000023286,CALL00023286,WRONG_NUMBER,2026-04-04 19:41:00
DISP000023287,CALL00023287,BUSY,2026-04-20 21:10:00
DISP000023288,CALL00023288,WRONG_PARTY,2025-12-24 23:58:00
DISP000023289,CALL00023289,NO_ANSWER,2025-10-01 21:09:00
DISP000023290,CALL00023290,CONNECTED,2026-04-25 11:47:00
DISP000023291,CALL00023291,NO_ANSWER,2025-10-27 06:38:00
DISP000023292,CALL00023292,CONNECTED,2026-05-26 22:04:00
DISP000023293,CALL00023293,NO_ANSWER,2026-03-10 15:37:00
DISP000023294,CALL00023294,CONNECTED,2026-05-06 07:03:00
DISP000023295,CALL00023295,NO_ANSWER,2026-01-20 23:37:00
DISP000023296,CALL00023296,CONNECTED,2026-08-03 20:07:00
DISP000023297,CALL00023297,WRONG_PARTY,2026-02-13 15:49:00
DISP000023298,CALL00023298,NO_ANSWER,2025-10-14 10:17:00
DISP000023299,CALL00023299,PROMISE,2026-06-17 17:51:00
DISP000023300,CALL00023300,CONNECTED,2026-04-13 08:52:00
DISP000023301,CALL00023301,ANSWERED,2025-11-23 07:49:00
DISP000023302,CALL00023302,PROMISE,2026-06-20 18:41:00
DISP000023303,CALL00023303,ANSWERED,2025-11-20 17:39:00
DISP000023304,CALL00023304,CONNECTED,2026-04-24 09:08:00
DISP000023305,CALL00023305,BUSY,2025-11-15 09:41:00
DISP000023306,CALL00023306,ANSWERED,2026-02-06 20:03:00
DISP000023307,CALL00023307,CONNECTED,2026-06-08 14:29:00
DISP000023308,CALL00023308,NA,2026-08-14 07:49:00
DISP000023309,CALL00023309,CONNECTED,2026-08-18 14:37:00
DISP000023310,CALL00023310,CONNECTED,2026-08-04 15:38:00
DISP000023311,CALL00023311,NA,2026-07-06 15:20:00
DISP000023312,CALL00023312,WRONG_NUMBER,2026-06-15 10:29:00
DISP000023313,CALL00023313,NO_ANSWER,2026-01-20 08:10:00
DISP000023314,CALL00023314,WRONG_NUMBER,2026-04-18 17:11:00
DISP000023315,CALL00023315,WRONG_PARTY,2026-03-15 11:01:00
DISP000023316,CALL00023316,CONNECTED,2026-06-26 18:48:00
DISP000023317,CALL00023317,NO_ANSWER,2025-12-08 14:13:00
DISP000023318,CALL00023318,WRONG_PARTY,2026-02-23 16:09:00
DISP000023319,CALL00023319,ANSWERED,2025-12-26 07:19:00
DISP000023320,CALL00023320,ANSWERED,2026-02-05 17:32:00
DISP000023321,CALL00023321,BUSY,2026-04-25 09:51:00
DISP000023322,CALL00023322,PROMISE,2026-07-23 11:25:00
DISP000023323,CALL00023323,WRONG_PARTY,2025-09-08 20:49:00
DISP000023324,CALL00023324,NO_ANSWER,2025-10-13 18:46:00
DISP000023325,CALL00023325,NO_ANSWER,2025-11-04 06:26:00
DISP000023326,CALL00023326,CONNECTED,2026-07-25 06:13:00
DISP000023327,CALL00023327,WRONG_NUMBER,2026-04-10 10:56:00
DISP000023328,CALL00023328,WRONG_PARTY,2025-09-07 09:57:00
DISP000023329,CALL00023329,ANSWERED,2025-09-21 08:51:00
DISP000023330,CALL00023330,CONNECTED,2026-08-12 07:06:00
DISP000023331,CALL00023331,NO_ANSWER,2025-11-22 12:37:00
DISP000023332,CALL00023332,ANSWERED,2026-02-15 17:25:00
DISP000023333,CALL00023333,ANSWERED,2026-02-25 13:06:00
DISP000023334,CALL00023334,NA,2026-08-08 16:04:00
DISP000023335,CALL00023335,CONNECTED,2026-05-19 10:04:00
DISP000023336,CALL00023336,NO_ANSWER,2025-09-15 21:00:00
DISP000023337,CALL00023337,NO_ANSWER,2025-12-19 16:55:00
DISP000023338,CALL00023338,PTP,2026-01-11 22:44:00
DISP000023339,CALL00023339,CONNECTED,2026-04-23 13:18:00
DISP000023340,CALL00023340,NO_ANSWER,2025-12-19 21:00:00
DISP000023341,CALL00023341,PROMISE,2026-05-15 12:12:00
DISP000023342,CALL00023342,CONNECTED,2026-07-12 14:30:00
DISP000023343,CALL00023343,BUSY,2025-10-02 10:50:00
DISP000023344,CALL00023344,BUSY,2026-02-10 22:16:00
DISP000023345,CALL00023345,BUSY,2025-10-27 15:46:00
DISP000023346,CALL00023346,BUSY,2026-01-24 13:37:00
DISP000023347,CALL00023347,ANSWERED,2025-12-01 07:27:00
DISP000023348,CALL00023348,NA,2026-05-05 20:37:00
DISP000023349,CALL00023349,NO_ANSWER,2025-09-01 23:29:00
DISP000023350,CALL00023350,ANSWERED,2025-11-07 22:56:00
DISP000023351,CALL00023351,NO_ANSWER,2025-09-12 12:52:00
DISP000023352,CALL00023352,BUSY,2025-12-11 14:06:00
DISP000023353,CALL00023353,NA,2026-08-09 07:42:00
DISP000023354,CALL00023354,WRONG_PARTY,2025-10-08 19:02:00
DISP000023355,CALL00023355,BUSY,2026-04-16 18:07:00
DISP000023356,CALL00023356,NO_ANSWER,2025-12-06 11:55:00
DISP000023357,CALL00023357,WRONG_NUMBER,2026-08-26 21:27:00
DISP000023358,CALL00023358,NO_ANSWER,2025-11-13 19:59:00
DISP000023359,CALL00023359,PTP,2025-09-22 18:14:00
DISP000023360,CALL00023360,NA,2026-05-11 12:45:00
DISP000023361,CALL00023361,NO_ANSWER,2026-03-21 11:45:00
DISP000023362,CALL00023362,NA,2026-07-05 20:22:00
DISP000023363,CALL00023363,ANSWERED,2026-02-04 13:20:00
DISP000023364,CALL00023364,WRONG_PARTY,2026-03-03 14:58:00
DISP000023365,CALL00023365,WRONG_PARTY,2025-10-09 14:47:00
DISP000023366,CALL00023366,ANSWERED,2025-11-07 12:32:00
DISP000023367,CALL00023367,PROMISE,2026-08-11 20:11:00
DISP000023368,CALL00023368,CONNECTED,2026-06-25 13:47:00
DISP000023369,CALL00023369,ANSWERED,2025-09-25 08:29:00
DISP000023370,CALL00023370,NA,2026-05-03 13:40:00
DISP000023371,CALL00023371,NA,2026-05-11 13:47:00
DISP000023372,CALL00023372,ANSWERED,2025-11-04 11:27:00
DISP000023373,CALL00023373,NA,2026-07-03 18:27:00
DISP000023374,CALL00023374,BUSY,2026-02-08 21:31:00
DISP000023375,CALL00023375,BUSY,2026-07-05 11:47:00
DISP000023376,CALL00023376,PTP,2025-11-19 07:40:00
DISP000023377,CALL00023377,BUSY,2026-08-11 20:43:00
DISP000023378,CALL00023378,BUSY,2026-01-03 10:46:00
DISP000023379,CALL00023379,NO_ANSWER,2025-12-25 14:47:00
DISP000023380,CALL00023380,BUSY,2025-09-15 06:18:00
DISP000023381,CALL00023381,BUSY,2026-08-05 08:24:00
DISP000023382,CALL00023382,ANSWERED,2026-01-17 18:50:00
DISP000023383,CALL00023383,BUSY,2025-12-06 18:02:00
DISP000023384,CALL00023384,ANSWERED,2025-11-26 22:19:00
DISP000023385,CALL00023385,WRONG_PARTY,2025-09-01 08:45:00
DISP000023386,CALL00023386,NA,2026-04-22 08:43:00
DISP000023387,CALL00023387,NO_ANSWER,2026-03-01 21:56:00
DISP000023388,CALL00023388,ANSWERED,2026-02-09 16:57:00
DISP000023389,CALL00023389,NO_ANSWER,2026-02-23 06:33:00
DISP000023390,CALL00023390,WRONG_PARTY,2025-10-01 19:55:00
DISP000023391,CALL00023391,NA,2026-05-15 20:22:00
DISP000023392,CALL00023392,WRONG_PARTY,2026-03-03 08:32:00
DISP000023393,CALL00023393,BUSY,2026-03-13 10:15:00
DISP000023394,CALL00023394,NO_ANSWER,2025-11-07 13:48:00
DISP000023395,CALL00023395,CONNECTED,2026-06-22 20:34:00
DISP000023396,CALL00023396,NA,2026-05-06 09:29:00
DISP000023397,CALL00023397,CONNECTED,2026-08-25 20:36:00
DISP000023398,CALL00023398,NO_ANSWER,2025-11-02 23:28:00
DISP000023399,CALL00023399,NO_ANSWER,2025-10-12 06:10:00
DISP000023400,CALL00023400,NO_ANSWER,2025-10-22 20:19:00
DISP000023401,CALL00023401,PROMISE,2026-08-07 21:57:00
DISP000023402,CALL00023402,WRONG_NUMBER,2026-05-27 13:11:00
DISP000023403,CALL00023403,CONNECTED,2026-08-14 13:13:00
DISP000023404,CALL00023404,WRONG_PARTY,2025-12-03 21:21:00
DISP000023405,CALL00023405,NO_ANSWER,2025-10-09 13:26:00
DISP000023406,CALL00023406,ANSWERED,2025-12-01 15:00:00
DISP000023407,CALL00023407,WRONG_PARTY,2026-03-11 18:16:00
DISP000023408,CALL00023408,PROMISE,2026-04-12 18:27:00
DISP000023409,CALL00023409,ANSWERED,2025-11-13 07:32:00
DISP000023410,CALL00023410,BUSY,2026-02-18 23:44:00
DISP000023411,CALL00023411,NA,2026-06-23 15:03:00
DISP000023412,CALL00023412,BUSY,2026-06-26 20:25:00
DISP000023413,CALL00023413,NA,2026-05-12 13:59:00
DISP000023414,CALL00023414,ANSWERED,2025-12-14 08:50:00
DISP000023415,CALL00023415,NO_ANSWER,2025-10-17 10:39:00
DISP000023416,CALL00023416,PROMISE,2026-06-08 15:28:00
DISP000023417,CALL00023417,WRONG_NUMBER,2026-06-03 23:13:00
DISP000023418,CALL00023418,PROMISE,2026-05-08 13:23:00
DISP000023419,CALL00023419,WRONG_NUMBER,2026-07-01 11:10:00
DISP000023420,CALL00023420,CONNECTED,2026-06-26 13:32:00
DISP000023421,CALL00023421,NO_ANSWER,2025-10-03 23:48:00
DISP000023422,CALL00023422,NA,2026-08-12 17:39:00
DISP000023423,CALL00023423,ANSWERED,2026-03-16 22:53:00
DISP000023424,CALL00023424,CONNECTED,2026-08-05 18:13:00
DISP000023425,CALL00023425,NO_ANSWER,2025-09-22 21:45:00
DISP000023426,CALL00023426,CONNECTED,2026-07-25 20:11:00
DISP000023427,CALL00023427,ANSWERED,2025-10-03 21:22:00
DISP000023428,CALL00023428,NO_ANSWER,2025-10-04 09:21:00
DISP000023429,CALL00023429,WRONG_PARTY,2025-10-01 11:29:00
DISP000023430,CALL00023430,ANSWERED,2026-01-09 19:00:00
DISP000023431,CALL00023431,NO_ANSWER,2025-10-13 15:47:00
DISP000023432,CALL00023432,WRONG_PARTY,2026-01-06 22:10:00
DISP000023433,CALL00023433,WRONG_PARTY,2026-03-15 16:46:00
DISP000023434,CALL00023434,NO_ANSWER,2026-01-19 22:25:00
DISP000023435,CALL00023435,NO_ANSWER,2025-09-27 20:12:00
DISP000023436,CALL00023436,PTP,2025-10-16 20:04:00
DISP000023437,CALL00023437,WRONG_PARTY,2026-02-06 18:29:00
DISP000023438,CALL00023438,ANSWERED,2025-10-02 20:15:00
DISP000023439,CALL00023439,ANSWERED,2026-01-24 15:08:00
DISP000023440,CALL00023440,ANSWERED,2025-11-16 08:36:00
DISP000023441,CALL00023441,CONNECTED,2026-08-23 19:44:00
DISP000023442,CALL00023442,ANSWERED,2026-01-01 15:02:00
DISP000023443,CALL00023443,BUSY,2025-10-26 16:50:00
DISP000023444,CALL00023444,NO_ANSWER,2025-11-11 13:57:00
DISP000023445,CALL00023445,PTP,2025-11-01 13:44:00
DISP000023446,CALL00023446,ANSWERED,2026-02-15 21:26:00
DISP000023447,CALL00023447,CONNECTED,2026-06-22 19:45:00
DISP000023448,CALL00023448,PROMISE,2026-04-20 07:03:00
DISP000023449,CALL00023449,CONNECTED,2026-07-26 10:16:00
DISP000023450,CALL00023450,WRONG_NUMBER,2026-05-01 07:24:00
DISP000023451,CALL00023451,NA,2026-08-08 22:47:00
DISP000023452,CALL00023452,NA,2026-08-03 15:11:00
DISP000023453,CALL00023453,ANSWERED,2026-03-07 17:07:00
DISP000023454,CALL00023454,NO_ANSWER,2025-12-21 15:13:00
DISP000023455,CALL00023455,CONNECTED,2026-04-11 09:01:00
DISP000023456,CALL00023456,BUSY,2026-02-13 09:55:00
DISP000023457,CALL00023457,WRONG_PARTY,2025-11-03 19:15:00
DISP000023458,CALL00023458,CONNECTED,2026-08-18 12:04:00
DISP000023459,CALL00023459,NA,2026-04-07 22:36:00
DISP000023460,CALL00023460,BUSY,2025-09-03 06:12:00
DISP000023461,CALL00023461,BUSY,2026-01-14 13:41:00
DISP000023462,CALL00023462,NA,2026-05-15 14:20:00
DISP000023463,CALL00023463,WRONG_NUMBER,2026-06-19 11:59:00
DISP000023464,CALL00023464,PROMISE,2026-05-18 18:25:00
DISP000023465,CALL00023465,BUSY,2026-05-16 08:39:00
DISP000023466,CALL00023466,ANSWERED,2026-02-10 07:23:00
DISP000023467,CALL00023467,BUSY,2026-08-04 21:43:00
DISP000023468,CALL00023468,NA,2026-07-24 06:35:00
DISP000023469,CALL00023469,NA,2026-08-16 06:04:00
DISP000023470,CALL00023470,NO_ANSWER,2025-12-27 11:41:00
DISP000023471,CALL00023471,NO_ANSWER,2025-10-17 17:59:00
DISP000023472,CALL00023472,NA,2026-07-16 16:04:00
DISP000023473,CALL00023473,NA,2026-08-01 12:04:00
DISP000023474,CALL00023474,CONNECTED,2026-06-06 08:52:00
DISP000023475,CALL00023475,BUSY,2026-08-01 06:15:00
DISP000023476,CALL00023476,WRONG_NUMBER,2026-05-13 21:25:00
DISP000023477,CALL00023477,NO_ANSWER,2026-01-03 21:29:00
DISP000023478,CALL00023478,WRONG_PARTY,2025-10-12 19:55:00
DISP000023479,CALL00023479,BUSY,2026-08-02 08:04:00
DISP000023480,CALL00023480,WRONG_NUMBER,2026-04-24 21:49:00
DISP000023481,CALL00023481,WRONG_PARTY,2025-10-09 22:21:00
DISP000023482,CALL00023482,NO_ANSWER,2025-12-20 13:39:00
DISP000023483,CALL00023483,WRONG_PARTY,2026-01-04 09:02:00
DISP000023484,CALL00023484,NO_ANSWER,2026-03-04 22:58:00
DISP000023485,CALL00023485,ANSWERED,2026-03-27 21:38:00
DISP000023486,CALL00023486,ANSWERED,2026-02-07 17:53:00
DISP000023487,CALL00023487,NO_ANSWER,2025-09-06 07:30:00
DISP000023488,CALL00023488,NA,2026-05-08 13:29:00
DISP000023489,CALL00023489,CONNECTED,2026-07-04 07:27:00
DISP000023490,CALL00023490,ANSWERED,2025-11-20 20:12:00
DISP000023491,CALL00023491,NA,2026-04-02 10:16:00
DISP000023492,CALL00023492,NA,2026-05-24 07:09:00
DISP000023493,CALL00023493,CONNECTED,2026-05-07 14:08:00
DISP000023494,CALL00023494,NA,2026-07-27 07:06:00
DISP000023495,CALL00023495,PROMISE,2026-04-23 11:45:00
DISP000023496,CALL00023496,WRONG_PARTY,2025-10-11 07:30:00
DISP000023497,CALL00023497,ANSWERED,2025-10-15 15:27:00
DISP000023498,CALL00023498,BUSY,2026-02-13 07:43:00
DISP000023499,CALL00023499,NO_ANSWER,2026-01-08 11:36:00
DISP000023500,CALL00023500,NO_ANSWER,2026-01-11 22:00:00
DISP000023501,CALL00023501,NA,2026-05-14 07:07:00
DISP000023502,CALL00023502,WRONG_NUMBER,2026-04-27 13:25:00
DISP000023503,CALL00023503,WRONG_NUMBER,2026-04-07 20:34:00
DISP000023504,CALL00023504,CONNECTED,2026-05-03 13:27:00
DISP000023505,CALL00023505,ANSWERED,2025-09-09 22:04:00
DISP000023506,CALL00023506,CONNECTED,2026-07-20 14:27:00
DISP000023507,CALL00023507,NO_ANSWER,2025-12-08 12:33:00
DISP000023508,CALL00023508,ANSWERED,2025-12-12 22:34:00
DISP000023509,CALL00023509,NO_ANSWER,2025-09-03 20:11:00
DISP000023510,CALL00023510,NA,2026-08-09 06:17:00
DISP000023511,CALL00023511,ANSWERED,2026-01-13 10:45:00
DISP000023512,CALL00023512,CONNECTED,2026-08-02 13:53:00
DISP000023513,CALL00023513,NA,2026-04-03 08:36:00
DISP000023514,CALL00023514,WRONG_PARTY,2026-01-19 20:00:00
DISP000023515,CALL00023515,WRONG_PARTY,2025-09-15 21:28:00
DISP000023516,CALL00023516,WRONG_NUMBER,2026-04-24 14:26:00
DISP000023517,CALL00023517,ANSWERED,2026-03-16 11:46:00
DISP000023518,CALL00023518,ANSWERED,2025-09-18 11:11:00
DISP000023519,CALL00023519,ANSWERED,2026-02-05 15:42:00
DISP000023520,CALL00023520,NA,2026-06-26 07:03:00
DISP000023521,CALL00023521,BUSY,2026-05-21 21:37:00
DISP000023522,CALL00023522,CONNECTED,2026-06-20 12:26:00
DISP000023523,CALL00023523,WRONG_PARTY,2025-10-27 22:53:00
DISP000023524,CALL00023524,NO_ANSWER,2026-03-18 19:18:00
DISP000023525,CALL00023525,PTP,2025-11-02 20:11:00
DISP000023526,CALL00023526,WRONG_NUMBER,2026-05-05 20:17:00
DISP000023527,CALL00023527,NA,2026-06-21 23:16:00
DISP000023528,CALL00023528,NO_ANSWER,2025-09-07 17:27:00
DISP000023529,CALL00023529,NO_ANSWER,2026-03-15 23:00:00
DISP000023530,CALL00023530,PROMISE,2026-08-08 08:30:00
DISP000023531,CALL00023531,BUSY,2026-03-17 18:10:00
DISP000023532,CALL00023532,BUSY,2026-02-07 14:42:00
DISP000023533,CALL00023533,BUSY,2026-04-18 16:00:00
DISP000023534,CALL00023534,WRONG_NUMBER,2026-04-26 15:25:00
DISP000023535,CALL00023535,BUSY,2025-11-23 06:54:00
DISP000023536,CALL00023536,ANSWERED,2025-12-22 20:36:00
DISP000023537,CALL00023537,NO_ANSWER,2025-12-18 18:45:00
DISP000023538,CALL00023538,BUSY,2026-03-06 13:04:00
DISP000023539,CALL00023539,CONNECTED,2026-06-24 07:43:00
DISP000023540,CALL00023540,PTP,2025-11-12 17:40:00
DISP000023541,CALL00023541,NO_ANSWER,2026-03-21 14:55:00
DISP000023542,CALL00023542,NO_ANSWER,2025-10-27 10:42:00
DISP000023543,CALL00023543,NA,2026-04-16 16:14:00
DISP000023544,CALL00023544,WRONG_PARTY,2025-11-13 15:34:00
DISP000023545,CALL00023545,NO_ANSWER,2025-12-06 19:39:00
DISP000023546,CALL00023546,BUSY,2025-09-08 22:32:00
DISP000023547,CALL00023547,CONNECTED,2026-08-27 21:53:00
DISP000023548,CALL00023548,ANSWERED,2026-01-27 14:33:00
DISP000023549,CALL00023549,NO_ANSWER,2025-11-14 06:08:00
DISP000023550,CALL00023550,BUSY,2026-05-09 06:18:00
DISP000023551,CALL00023551,ANSWERED,2026-03-14 08:29:00
DISP000023552,CALL00023552,NO_ANSWER,2025-12-05 08:18:00
DISP000023553,CALL00023553,NO_ANSWER,2025-10-01 09:26:00
DISP000023554,CALL00023554,ANSWERED,2025-12-07 08:01:00
DISP000023555,CALL00023555,NO_ANSWER,2025-09-13 18:54:00
DISP000023556,CALL00023556,NO_ANSWER,2025-10-24 09:33:00
DISP000023557,CALL00023557,WRONG_NUMBER,2026-05-01 19:07:00
DISP000023558,CALL00023558,BUSY,2026-07-03 09:06:00
DISP000023559,CALL00023559,WRONG_NUMBER,2026-06-01 21:04:00
DISP000023560,CALL00023560,NO_ANSWER,2025-09-06 13:00:00
DISP000023561,CALL00023561,BUSY,2026-07-11 08:33:00
DISP000023562,CALL00023562,NO_ANSWER,2026-03-21 15:46:00
DISP000023563,CALL00023563,NO_ANSWER,2026-03-27 13:35:00
DISP000023564,CALL00023564,NA,2026-08-13 08:40:00
DISP000023565,CALL00023565,NA,2026-08-04 10:44:00
DISP000023566,CALL00023566,NA,2026-08-11 14:33:00
DISP000023567,CALL00023567,CONNECTED,2026-06-22 17:47:00
DISP000023568,CALL00023568,NO_ANSWER,2026-01-05 06:26:00
DISP000023569,CALL00023569,CONNECTED,2026-05-24 13:43:00
DISP000023570,CALL00023570,PROMISE,2026-08-04 21:26:00
DISP000023571,CALL00023571,BUSY,2025-09-08 12:36:00
DISP000023572,CALL00023572,NA,2026-05-08 13:42:00
DISP000023573,CALL00023573,NA,2026-05-23 08:42:00
DISP000023574,CALL00023574,CONNECTED,2026-04-04 16:28:00
DISP000023575,CALL00023575,BUSY,2026-02-22 07:17:00
DISP000023576,CALL00023576,CONNECTED,2026-08-07 23:16:00
DISP000023577,CALL00023577,ANSWERED,2025-09-20 17:20:00
DISP000023578,CALL00023578,NO_ANSWER,2026-02-04 06:06:00
DISP000023579,CALL00023579,WRONG_PARTY,2025-09-27 15:51:00
DISP000023580,CALL00023580,NO_ANSWER,2025-12-22 14:06:00
DISP000023581,CALL00023581,NA,2026-05-21 20:49:00
DISP000023582,CALL00023582,ANSWERED,2025-11-12 12:23:00
DISP000023583,CALL00023583,ANSWERED,2026-01-24 14:39:00
DISP000023584,CALL00023584,NO_ANSWER,2026-03-17 13:39:00
DISP000023585,CALL00023585,NO_ANSWER,2025-10-19 07:44:00
DISP000023586,CALL00023586,CONNECTED,2026-07-04 20:08:00
DISP000023587,CALL00023587,NA,2026-06-14 11:58:00
DISP000023588,CALL00023588,NO_ANSWER,2026-03-23 11:32:00
DISP000023589,CALL00023589,ANSWERED,2025-11-10 17:44:00
DISP000023590,CALL00023590,NO_ANSWER,2026-01-24 07:53:00
DISP000023591,CALL00023591,ANSWERED,2025-10-18 19:02:00
DISP000023592,CALL00023592,ANSWERED,2025-09-19 11:42:00
DISP000023593,CALL00023593,ANSWERED,2026-03-08 20:24:00
DISP000023594,CALL00023594,NO_ANSWER,2025-12-19 09:50:00
DISP000023595,CALL00023595,CONNECTED,2026-08-26 11:37:00
DISP000023596,CALL00023596,NA,2026-08-03 12:29:00
DISP000023597,CALL00023597,NA,2026-07-23 15:11:00
DISP000023598,CALL00023598,NA,2026-04-27 09:01:00
DISP000023599,CALL00023599,CONNECTED,2026-06-25 09:01:00
DISP000023600,CALL00023600,CONNECTED,2026-07-07 13:44:00
DISP000023601,CALL00023601,NA,2026-06-22 21:28:00
DISP000023602,CALL00023602,NA,2026-08-18 11:28:00
DISP000023603,CALL00023603,NA,2026-05-09 10:15:00
DISP000023604,CALL00023604,ANSWERED,2025-09-24 18:23:00
DISP000023605,CALL00023605,NO_ANSWER,2026-02-03 08:55:00
DISP000023606,CALL00023606,ANSWERED,2026-01-03 23:43:00
DISP000023607,CALL00023607,ANSWERED,2026-02-20 09:29:00
DISP000023608,CALL00023608,WRONG_NUMBER,2026-04-05 07:04:00
DISP000023609,CALL00023609,NO_ANSWER,2026-01-10 09:58:00
DISP000023610,CALL00023610,NO_ANSWER,2026-03-15 09:40:00
DISP000023611,CALL00023611,ANSWERED,2026-01-17 09:23:00
DISP000023612,CALL00023612,NO_ANSWER,2025-12-19 14:02:00
DISP000023613,CALL00023613,ANSWERED,2026-01-20 07:54:00
DISP000023614,CALL00023614,NO_ANSWER,2025-11-26 22:04:00
DISP000023615,CALL00023615,BUSY,2026-02-01 17:13:00
DISP000023616,CALL00023616,CONNECTED,2026-04-23 22:38:00
DISP000023617,CALL00023617,NA,2026-04-22 09:06:00
DISP000023618,CALL00023618,NO_ANSWER,2026-03-18 08:30:00
DISP000023619,CALL00023619,NO_ANSWER,2026-02-22 15:17:00
DISP000023620,CALL00023620,NA,2026-08-13 08:48:00
DISP000023621,CALL00023621,NA,2026-05-08 09:25:00
DISP000023622,CALL00023622,PTP,2026-02-22 13:08:00
DISP000023623,CALL00023623,NO_ANSWER,2025-10-07 19:40:00
DISP000023624,CALL00023624,ANSWERED,2026-01-02 23:56:00
DISP000023625,CALL00023625,CONNECTED,2026-08-24 22:36:00
DISP000023626,CALL00023626,NA,2026-08-15 13:05:00
DISP000023627,CALL00023627,PROMISE,2026-08-01 16:03:00
DISP000023628,CALL00023628,BUSY,2025-11-09 16:08:00
DISP000023629,CALL00023629,BUSY,2026-03-12 14:20:00
DISP000023630,CALL00023630,CONNECTED,2026-04-18 06:36:00
DISP000023631,CALL00023631,CONNECTED,2026-08-23 12:42:00
DISP000023632,CALL00023632,PTP,2025-11-25 21:17:00
DISP000023633,CALL00023633,ANSWERED,2025-10-01 22:14:00
DISP000023634,CALL00023634,ANSWERED,2025-09-17 21:06:00
DISP000023635,CALL00023635,NA,2026-06-07 17:03:00
DISP000023636,CALL00023636,ANSWERED,2025-12-08 14:43:00
DISP000023637,CALL00023637,CONNECTED,2026-06-21 16:44:00
DISP000023638,CALL00023638,CONNECTED,2026-08-18 16:16:00
DISP000023639,CALL00023639,ANSWERED,2026-03-25 21:23:00
DISP000023640,CALL00023640,WRONG_NUMBER,2026-06-15 11:38:00
DISP000023641,CALL00023641,ANSWERED,2025-09-01 08:18:00
DISP000023642,CALL00023642,NO_ANSWER,2026-01-10 12:36:00
DISP000023643,CALL00023643,ANSWERED,2025-11-12 06:56:00
DISP000023644,CALL00023644,WRONG_PARTY,2025-09-08 16:43:00
DISP000023645,CALL00023645,CONNECTED,2026-06-06 19:35:00
DISP000023646,CALL00023646,CONNECTED,2026-06-19 06:14:00
DISP000023647,CALL00023647,WRONG_PARTY,2026-02-04 22:57:00
DISP000023648,CALL00023648,BUSY,2026-07-20 06:23:00
DISP000023649,CALL00023649,NA,2026-08-11 15:55:00
DISP000023650,CALL00023650,NO_ANSWER,2025-09-04 07:58:00
DISP000023651,CALL00023651,CONNECTED,2026-08-22 14:49:00
DISP000023652,CALL00023652,CONNECTED,2026-05-23 15:34:00
DISP000023653,CALL00023653,NO_ANSWER,2026-03-12 21:30:00
DISP000023654,CALL00023654,NA,2026-07-19 09:09:00
DISP000023655,CALL00023655,NA,2026-07-18 18:19:00
DISP000023656,CALL00023656,BUSY,2026-02-19 21:15:00
DISP000023657,CALL00023657,CONNECTED,2026-05-26 13:49:00
DISP000023658,CALL00023658,NO_ANSWER,2025-11-11 09:19:00
DISP000023659,CALL00023659,BUSY,2025-12-19 16:44:00
DISP000023660,CALL00023660,WRONG_PARTY,2026-03-03 08:23:00
DISP000023661,CALL00023661,NO_ANSWER,2026-03-05 21:22:00
DISP000023662,CALL00023662,PROMISE,2026-08-25 09:38:00
DISP000023663,CALL00023663,WRONG_PARTY,2025-09-11 10:09:00
DISP000023664,CALL00023664,WRONG_PARTY,2026-03-11 06:02:00
DISP000023665,CALL00023665,NO_ANSWER,2026-02-15 20:20:00
DISP000023666,CALL00023666,CONNECTED,2026-07-19 23:46:00
DISP000023667,CALL00023667,ANSWERED,2025-10-02 13:10:00
